round,steps,score,reward,epsilon
608,27,0,-62.7,0.5443
609,87,0,-160.7,0.5437
610,54,0,-95.9,0.5432
611,14,0,-49.9,0.5426
612,18,0,-63.3,0.5421
613,28,0,-46.3,0.5416
614,27,0,-76.2,0.541
615,34,1,-34.4,0.5405
616,7,0,-51.2,0.5399
617,77,0,-132.2,0.5394
618,47,0,-53.7,0.5389
619,19,0,-53.9,0.5383
620,30,0,-71.5,0.5378
621,35,0,-77.0,0.5372
622,28,0,-53.3,0.5367
623,81,1,-112.6,0.5362
624,18,0,-55.3,0.5356
625,14,0,-49.9,0.5351
626,22,0,-67.7,0.5346
627,27,0,-61.7,0.534
628,32,0,-56.2,0.5335
629,136,1,-167.6,0.533
630,20,0,-58.5,0.5324
631,31,0,-78.6,0.5319
632,20,0,-56.5,0.5314
633,48,0,-67.8,0.5308
634,31,0,-70.6,0.5303
635,6,0,-49.6,0.5298
636,7,0,-47.7,0.5292
637,15,0,-62.5,0.5287
638,5,0,-36.5,0.5282
639,6,0,-49.1,0.5277
640,43,2,-24.8,0.5271
641,108,0,-176.8,0.5266
642,32,1,-46.2,0.5261
643,5,0,-49.5,0.5255
644,5,0,-45.5,0.525
645,52,1,-76.7,0.5245
646,10,0,-50.5,0.524
647,64,1,-66.4,0.5234
648,73,0,-125.8,0.5229
649,9,0,-44.9,0.5224
650,80,3,-80.0,0.5219
651,19,0,-61.4,0.5214
652,14,0,-48.9,0.5208
653,10,0,-32.0,0.5203
654,21,0,-60.1,0.5198
655,116,2,-118.1,0.5193
656,41,0,-85.6,0.5188
657,33,1,-39.3,0.5182
658,36,4,-5.6,0.5177
659,35,0,-61.0,0.5172
660,53,0,-55.8,0.5167
661,18,0,-48.8,0.5162
662,68,0,-86.3,0.5156
663,52,0,-92.7,0.5151
664,86,1,-55.6,0.5146
665,12,0,-56.2,0.5141
666,53,3,-12.3,0.5136
667,5,0,-44.5,0.5131
668,32,1,-23.2,0.5126
669,5,0,-45.5,0.512
670,14,0,-52.4,0.5115
671,20,0,-55.0,0.511
672,16,0,-56.1,0.5105
673,21,0,-57.1,0.51
674,10,0,-56.5,0.5095
675,22,0,-61.7,0.509
676,15,0,-53.0,0.5085
677,8,0,-40.8,0.508
678,36,0,-75.6,0.5075
679,11,0,-50.1,0.507
680,174,6,-48.9,0.5064
681,47,0,-102.2,0.5059
682,82,0,-106.7,0.5054
683,32,0,-69.7,0.5049
684,10,0,-53.5,0.5044
685,154,0,-229.9,0.5039
686,35,0,-76.5,0.5034
687,17,0,-49.7,0.5029
688,104,0,-116.4,0.5024
689,26,0,-64.1,0.5019
690,36,2,-28.1,0.5014
691,73,1,-96.3,0.5009
692,128,0,-164.8,0.5004
693,21,0,-63.1,0.4999
694,11,0,-59.6,0.4994
695,35,0,-76.0,0.4989
696,13,0,-45.8,0.4984
