round,steps,score,reward,epsilon
1,12,0,-57.7,0.9998
2,33,2,20.2,0.9996
3,23,1,-6.3,0.9994
4,66,1,29.4,0.9992
5,12,0,-41.2,0.999
6,18,0,-40.8,0.9988
7,13,0,-30.8,0.9986
8,25,1,-4.5,0.9984
9,10,0,-31.0,0.9982
10,23,0,-33.3,0.998
11,13,2,-4.8,0.9978
12,7,0,-45.2,0.9976
13,17,0,-39.2,0.9974
14,23,1,-15.8,0.9972
15,9,0,-46.9,0.997
16,14,0,-56.4,0.9968
17,17,0,-33.7,0.9966
18,8,0,-44.3,0.9964
19,11,0,-47.6,0.9962
20,33,1,-18.3,0.996
21,21,0,-45.6,0.9958
22,17,0,-46.7,0.9956
23,15,0,-37.0,0.9954
24,8,0,-47.3,0.9952
25,15,1,-22.0,0.995
26,5,0,-49.5,0.9948
27,18,0,-28.3,0.9946
28,45,0,-26.5,0.9944
29,12,0,-49.2,0.9942
30,7,0,-34.2,0.994
31,22,0,-39.7,0.9938
32,30,0,-23.0,0.9936
33,17,0,-29.7,0.9934
34,7,0,-36.2,0.9932
35,44,0,-11.4,0.993
36,18,0,-57.3,0.9928
37,29,0,-42.9,0.9926
38,27,1,-32.2,0.9924
39,6,0,-40.6,0.9922
40,5,0,-38.5,0.992
41,20,0,-35.5,0.9918
42,6,0,-41.1,0.9916
43,29,0,-26.9,0.9914
44,6,0,-39.1,0.9912
45,15,0,-31.0,0.991
46,15,0,-39.0,0.9908
47,22,0,-59.7,0.9906
48,20,0,-50.5,0.9904
49,27,0,-38.2,0.9902
50,20,2,-21.5,0.99
51,8,0,-46.3,0.9899
52,17,0,-41.2,0.9897
53,7,0,-38.2,0.9895
54,29,1,-30.4,0.9893
55,15,0,-51.5,0.9891
56,15,0,-38.5,0.9889
57,8,0,-49.3,0.9887
58,6,0,-46.6,0.9885
59,15,0,-28.0,0.9883
60,56,1,10.4,0.9881
61,8,0,-39.8,0.9879
62,6,0,-36.6,0.9877
63,49,0,-50.9,0.9875
64,6,0,-46.1,0.9873
65,21,1,-32.6,0.9871
66,17,0,-31.7,0.9869
67,28,0,-56.3,0.9867
68,24,0,-30.4,0.9865
69,12,0,-47.7,0.9863
70,12,0,-45.2,0.9861
71,6,0,-48.6,0.9859
72,36,0,-22.1,0.9857
73,15,0,-18.0,0.9855
74,9,0,-42.9,0.9853
75,8,0,-41.8,0.9851
76,9,0,-41.4,0.9849
77,31,2,7.9,0.9847
78,28,1,-21.8,0.9845
79,30,0,-27.0,0.9843
80,7,0,-50.7,0.9841
81,14,0,-24.9,0.9839
82,16,0,-29.6,0.9837
83,7,0,-40.7,0.9835
84,6,0,-41.1,0.9833
85,42,3,24.3,0.9831
86,19,1,-21.9,0.9829
87,6,0,-43.6,0.9827
88,18,0,-32.8,0.9826
89,10,0,-38.5,0.9824
90,21,0,-27.6,0.9822
91,15,0,-31.0,0.982
92,26,0,-50.6,0.9818
93,14,0,-44.4,0.9816
94,75,3,31.5,0.9814
95,6,0,-42.1,0.9812
96,15,0,-47.5,0.981
97,11,0,-44.6,0.9808
98,23,1,-34.8,0.9806
99,6,0,-40.6,0.9804
100,11,0,-45.6,0.9802
101,39,1,-19.9,0.98
102,13,0,-48.8,0.9798
103,5,0,-38.5,0.9796
104,10,0,-39.5,0.9794
105,26,0,-44.6,0.9792
106,6,0,-40.6,0.979
107,9,0,-47.9,0.9788
108,51,1,-26.6,0.9786
109,43,1,3.2,0.9784
110,34,0,-45.4,0.9782
111,7,0,-43.7,0.978
112,36,1,-6.6,0.9778
113,36,0,-62.1,0.9777
114,19,0,-41.9,0.9775
115,14,0,-35.4,0.9773
116,37,2,-17.7,0.9771
117,15,1,-18.0,0.9769
118,17,0,-44.2,0.9767
119,8,0,-43.8,0.9765
120,12,0,-41.2,0.9763
121,15,0,-28.0,0.9761
122,6,0,-40.6,0.9759
123,9,0,-42.9,0.9757
124,30,0,-31.0,0.9755
125,17,0,-42.7,0.9753
126,41,1,-10.6,0.9751
127,13,0,-28.3,0.9749
128,34,1,-31.4,0.9747
129,91,4,48.9,0.9745
130,17,0,-30.2,0.9743
131,23,0,-37.3,0.9741
132,31,1,-20.6,0.9739
133,26,0,-41.6,0.9737
134,24,0,-36.9,0.9736
135,50,2,9.0,0.9734
136,15,0,-46.0,0.9732
137,5,0,-46.5,0.973
138,8,0,-48.3,0.9728
139,17,0,-32.7,0.9726
140,7,0,-49.7,0.9724
141,7,0,-41.7,0.9722
142,7,0,-38.7,0.972
143,43,0,-28.3,0.9718
144,9,0,-41.9,0.9716
145,8,0,-30.3,0.9714
146,17,0,-39.7,0.9712
147,6,0,-40.6,0.971
148,40,0,-39.5,0.9708
149,49,0,-25.9,0.9706
150,11,0,-43.6,0.9704
151,13,0,-29.8,0.9702
152,21,0,-31.6,0.9701
153,5,0,-42.5,0.9699
154,8,0,-46.3,0.9697
155,20,0,-35.5,0.9695
156,8,0,-46.3,0.9693
157,42,1,-19.7,0.9691
158,7,0,-46.7,0.9689
159,31,1,-20.1,0.9687
160,25,0,-33.0,0.9685
161,60,2,-4.5,0.9683
162,7,0,-45.7,0.9681
163,7,0,-41.7,0.9679
164,16,0,-31.1,0.9677
165,29,1,-16.9,0.9675
166,28,1,-23.8,0.9673
167,7,0,-41.7,0.9671
168,20,0,-27.5,0.967
169,17,0,-34.2,0.9668
170,11,0,-50.1,0.9666
171,19,0,-38.9,0.9664
172,80,2,-6.0,0.9662
173,39,1,-7.9,0.966
174,19,0,-28.4,0.9658
175,6,0,-40.6,0.9656
176,23,0,-33.8,0.9654
177,28,0,-32.3,0.9652
178,24,1,-9.9,0.965
179,5,0,-41.5,0.9648
180,34,1,-20.4,0.9646
181,8,0,-32.3,0.9644
182,16,0,-30.6,0.9643
183,30,0,-40.0,0.9641
184,47,1,-3.7,0.9639
185,25,0,-48.0,0.9637
186,7,0,-41.7,0.9635
187,15,0,-31.5,0.9633
188,46,1,-19.1,0.9631
189,8,0,-45.3,0.9629
190,18,0,-17.8,0.9627
191,16,0,-36.1,0.9625
192,33,1,-22.8,0.9623
193,20,0,-45.5,0.9621
194,8,0,-37.8,0.9619
195,43,1,-19.3,0.9617
196,9,0,-42.9,0.9616
197,69,2,1.1,0.9614
198,16,0,-29.1,0.9612
199,41,2,13.9,0.961
200,6,0,-41.1,0.9608
201,32,0,-35.7,0.9606
202,33,0,-44.8,0.9604
203,6,0,-44.6,0.9602
204,16,1,-23.6,0.96
205,10,0,-44.5,0.9598
206,41,0,-44.6,0.9596
207,7,0,-42.2,0.9594
208,7,0,-35.2,0.9592
209,17,0,-34.7,0.9591
210,25,2,10.0,0.9589
211,7,0,-44.2,0.9587
212,30,0,-28.0,0.9585
213,25,1,-31.0,0.9583
214,13,0,-22.3,0.9581
215,41,2,-6.1,0.9579
216,7,0,-40.2,0.9577
217,13,0,-26.8,0.9575
218,17,0,-39.2,0.9573
219,15,0,-39.0,0.9571
220,11,0,-38.1,0.9569
221,21,1,0.4,0.9568
222,15,0,-38.0,0.9566
223,18,0,-51.8,0.9564
224,5,0,-42.5,0.9562
225,17,0,-28.2,0.956
226,25,0,-39.0,0.9558
227,21,1,-15.6,0.9556
228,16,0,-29.6,0.9554
229,114,5,36.1,0.9552
230,7,0,-48.2,0.955
231,17,0,-39.2,0.9548
232,19,0,-33.9,0.9547
233,10,0,-43.0,0.9545
234,17,0,-24.2,0.9543
235,6,0,-45.6,0.9541
236,5,0,-46.5,0.9539
237,39,2,25.1,0.9537
238,11,0,-42.1,0.9535
239,9,0,-43.9,0.9533
240,41,2,5.9,0.9531
241,13,0,-32.3,0.9529
242,6,0,-47.6,0.9527
243,16,0,-38.1,0.9526
244,11,0,-50.1,0.9524
245,18,0,-29.3,0.9522
246,6,0,-46.1,0.952
247,29,1,-22.9,0.9518
248,27,0,-36.7,0.9516
249,27,1,-18.7,0.9514
250,66,3,14.9,0.9512
251,43,1,-13.3,0.951
252,80,1,-19.5,0.9508
253,5,0,-44.5,0.9507
254,21,0,-35.6,0.9505
255,17,0,-50.2,0.9503
256,13,0,-29.8,0.9501
257,65,1,2.0,0.9499
258,13,0,-49.3,0.9497
259,17,0,-35.7,0.9495
260,22,0,-29.7,0.9493
261,27,0,-46.2,0.9491
262,63,5,93.2,0.9489
263,5,0,-44.5,0.9488
264,17,0,-42.7,0.9486
265,22,0,-28.7,0.9484
266,30,0,-40.5,0.9482
267,10,0,-33.5,0.948
268,37,1,-15.2,0.9478
269,21,0,-35.6,0.9476
270,8,0,-41.8,0.9474
271,21,1,1.4,0.9472
272,90,2,1.0,0.947
273,18,0,-34.8,0.9469
274,20,0,-32.5,0.9467
275,24,1,-1.9,0.9465
276,22,0,-30.2,0.9463
277,18,0,-33.3,0.9461
278,17,0,-43.2,0.9459
279,37,0,-43.7,0.9457
280,13,0,-29.8,0.9455
281,15,0,-34.0,0.9453
282,10,0,-46.5,0.9452
283,18,1,-30.3,0.945
284,24,0,-20.9,0.9448
285,20,0,-44.5,0.9446
286,9,0,-34.4,0.9444
287,22,0,-35.7,0.9442
288,55,1,3.0,0.944
289,16,0,-51.6,0.9438
290,6,0,-39.6,0.9436
291,91,1,-5.1,0.9435
292,8,0,-46.8,0.9433
293,6,0,-41.6,0.9431
294,12,0,-35.2,0.9429
295,9,0,-38.4,0.9427
296,9,0,-45.4,0.9425
297,117,5,30.3,0.9423
298,16,1,-19.6,0.9421
299,7,0,-43.7,0.9419
300,5,0,-41.5,0.9418
301,17,0,-42.7,0.9416
302,13,0,-28.8,0.9414
303,33,0,-34.3,0.9412
304,8,0,-41.3,0.941
305,12,0,-47.2,0.9408
306,10,0,-43.5,0.9406
307,15,0,-44.0,0.9404
308,14,0,-48.9,0.9403
309,6,0,-40.6,0.9401
310,10,0,-52.0,0.9399
311,17,0,-34.7,0.9397
312,18,0,-38.8,0.9395
313,24,0,-36.9,0.9393
314,44,0,-45.9,0.9391
315,5,0,-47.0,0.9389
316,30,0,-39.0,0.9387
317,50,2,3.0,0.9386
318,20,1,-29.0,0.9384
319,17,1,-24.7,0.9382
320,17,0,-51.7,0.938
321,19,1,-34.4,0.9378
322,24,0,-36.4,0.9376
323,12,0,-35.2,0.9374
324,36,1,-22.6,0.9372
325,6,0,-44.1,0.9371
326,6,0,-44.1,0.9369
327,17,0,-42.2,0.9367
328,16,0,-32.6,0.9365
329,27,0,-40.7,0.9363
330,30,0,-40.5,0.9361
331,28,0,-28.3,0.9359
332,21,0,-47.1,0.9358
333,11,0,-36.6,0.9356
334,10,0,-46.5,0.9354
335,8,0,-43.8,0.9352
336,15,0,-44.0,0.935
337,22,0,-25.7,0.9348
338,5,0,-41.5,0.9346
339,10,0,-44.0,0.9344
340,14,0,-37.9,0.9343
341,11,0,-45.1,0.9341
342,23,0,-39.3,0.9339
343,40,0,-37.0,0.9337
344,18,0,-49.8,0.9335
345,15,0,-30.0,0.9333
346,6,0,-41.6,0.9331
347,20,0,-34.0,0.9329
348,15,0,-27.5,0.9328
349,19,1,-28.9,0.9326
350,9,0,-42.9,0.9324
351,35,1,-15.0,0.9322
352,8,0,-39.8,0.932
353,53,1,3.7,0.9318
354,18,0,-36.3,0.9316
355,20,0,-36.5,0.9315
356,36,1,-6.1,0.9313
357,11,0,-43.1,0.9311
358,10,0,-31.5,0.9309
359,13,0,-43.8,0.9307
360,31,0,-39.6,0.9305
361,25,0,-53.5,0.9303
362,10,0,-48.5,0.9302
363,16,0,-17.1,0.93
364,22,1,-4.7,0.9298
365,23,0,-41.3,0.9296
366,16,0,-46.1,0.9294
367,27,1,-15.2,0.9292
368,13,0,-49.8,0.929
369,18,0,-32.8,0.9289
370,8,0,-48.3,0.9287
371,17,0,-39.7,0.9285
372,36,2,-9.6,0.9283
373,30,1,-10.0,0.9281
374,40,1,-16.5,0.9279
375,7,0,-42.2,0.9277
376,12,0,-46.2,0.9276
377,7,0,-43.2,0.9274
378,8,0,-48.3,0.9272
379,29,0,-39.9,0.927
380,14,0,-15.4,0.9268
381,20,0,-34.0,0.9266
382,27,1,-5.2,0.9264
383,5,0,-43.5,0.9263
384,15,0,-33.5,0.9261
385,24,0,-33.9,0.9259
386,8,0,-41.3,0.9257
387,30,0,-33.5,0.9255
388,31,1,-19.6,0.9253
389,6,0,-44.6,0.9251
390,8,0,-41.8,0.925
391,19,0,-40.9,0.9248
392,23,1,-33.8,0.9246
393,13,0,-43.8,0.9244
394,36,0,-50.1,0.9242
395,27,0,-43.2,0.924
396,10,0,-59.5,0.9238
397,19,0,-31.9,0.9237
398,83,1,-27.3,0.9235
399,8,0,-44.3,0.9233
400,8,0,-42.8,0.9231
401,12,0,-43.7,0.9229
402,7,0,-47.2,0.9227
403,14,0,-43.4,0.9226
404,37,0,-18.7,0.9224
405,5,0,-38.5,0.9222
406,11,0,-42.1,0.922
407,20,0,-44.5,0.9218
408,8,0,-41.3,0.9216
409,9,0,-41.9,0.9214
410,25,0,-35.5,0.9213
411,39,1,-8.4,0.9211
412,10,0,-41.5,0.9209
413,11,0,-49.6,0.9207
414,35,1,-13.0,0.9205
415,49,0,-43.9,0.9203
416,18,0,-33.8,0.9202
417,38,0,-15.8,0.92
418,58,2,19.7,0.9198
419,42,0,-25.7,0.9196
420,6,0,-36.6,0.9194
421,8,0,-43.3,0.9192
422,21,0,-35.6,0.9191
423,7,0,-42.2,0.9189
424,22,1,-18.7,0.9187
425,17,0,-35.2,0.9185
426,10,0,-30.5,0.9183
427,18,0,-49.8,0.9181
428,6,0,-43.6,0.918
429,26,1,-2.1,0.9178
430,17,1,-28.7,0.9176
431,18,0,-29.3,0.9174
432,30,0,-25.5,0.9172
433,34,1,-38.9,0.917
434,10,0,-44.5,0.9169
435,14,0,-30.9,0.9167
436,30,1,-28.5,0.9165
437,23,1,-15.3,0.9163
438,15,0,-39.0,0.9161
439,55,1,3.5,0.9159
440,15,0,-32.0,0.9158
441,57,1,-25.2,0.9156
442,19,0,-47.4,0.9154
443,22,0,-36.2,0.9152
444,18,1,-21.8,0.915
445,17,0,-32.7,0.9148
446,15,0,-36.5,0.9147
447,19,0,-24.4,0.9145
448,21,0,-29.6,0.9143
449,20,0,-37.5,0.9141
450,7,0,-33.7,0.9139
451,51,2,4.9,0.9137
452,6,0,-38.6,0.9136
453,16,0,-19.6,0.9134
454,64,1,1.6,0.9132
455,14,0,-29.4,0.913
456,7,0,-45.2,0.9128
457,13,0,-24.8,0.9126
458,26,2,-1.1,0.9125
459,15,0,-35.0,0.9123
460,5,0,-46.5,0.9121
461,20,0,-38.5,0.9119
462,8,0,-44.8,0.9117
463,30,0,-42.0,0.9115
464,9,0,-20.9,0.9114
465,60,1,-0.0,0.9112
466,16,0,-46.6,0.911
467,10,0,-38.5,0.9108
468,7,0,-47.2,0.9106
469,17,0,-40.2,0.9105
470,54,1,2.1,0.9103
471,56,1,-31.1,0.9101
472,7,0,-43.7,0.9099
473,43,0,-28.8,0.9097
474,13,0,-26.8,0.9095
475,18,0,-31.3,0.9094
476,32,0,-0.7,0.9092
477,31,2,-5.6,0.909
478,6,0,-42.6,0.9088
479,15,0,-37.0,0.9086
480,6,0,-39.6,0.9085
481,17,0,-36.7,0.9083
482,10,0,-44.0,0.9081
483,22,0,-32.2,0.9079
484,18,1,-12.3,0.9077
485,6,0,-41.1,0.9075
486,16,0,-36.1,0.9074
487,18,0,-36.8,0.9072
488,28,0,-41.8,0.907
489,27,0,-41.7,0.9068
490,22,0,-58.7,0.9066
491,35,0,-46.0,0.9065
492,17,0,-36.7,0.9063
493,8,0,-27.8,0.9061
494,51,2,-4.1,0.9059
495,32,2,8.3,0.9057
496,33,0,-28.8,0.9056
497,52,1,14.3,0.9054
498,18,0,-42.8,0.9052
499,32,0,-19.2,0.905
500,42,2,5.3,0.9048
501,23,0,-30.8,0.9046
502,20,0,-26.0,0.9045
503,9,0,-40.9,0.9043
504,9,0,-41.9,0.9041
505,32,1,-27.7,0.9039
506,38,1,-32.3,0.9037
507,15,0,-22.0,0.9036
508,33,3,26.2,0.9034
509,19,0,-48.9,0.9032
510,5,0,-44.5,0.903
511,7,0,-40.2,0.9028
512,7,0,-38.7,0.9027
513,8,0,-43.3,0.9025
514,26,1,-9.6,0.9023
515,30,1,-24.5,0.9021
516,32,2,0.8,0.9019
517,29,2,-2.9,0.9018
518,34,0,-19.9,0.9016
519,6,0,-39.1,0.9014
520,8,0,-39.3,0.9012
521,33,2,7.2,0.901
522,8,0,-40.3,0.9009
523,8,0,-43.8,0.9007
524,6,0,-36.6,0.9005
525,7,0,-42.2,0.9003
526,20,0,-37.0,0.9001
527,7,0,-44.7,0.9
528,6,0,-42.1,0.8998
529,25,0,-42.0,0.8996
530,7,0,-45.2,0.8994
531,6,0,-44.1,0.8992
532,26,0,-34.1,0.8991
533,19,1,-27.4,0.8989
534,24,0,-43.4,0.8987
535,13,0,-52.3,0.8985
536,15,1,-22.5,0.8983
537,7,0,-47.2,0.8982
538,8,0,-41.8,0.898
539,15,0,-46.0,0.8978
540,39,0,-31.4,0.8976
541,20,0,-31.5,0.8974
542,39,1,-25.9,0.8973
543,24,0,-24.4,0.8971
544,9,0,-45.9,0.8969
545,7,0,-39.7,0.8967
546,9,0,-45.4,0.8965
547,12,0,-48.7,0.8964
548,13,0,-47.3,0.8962
549,8,0,-39.3,0.896
550,21,0,-35.1,0.8958
551,5,0,-40.5,0.8956
552,25,0,-25.0,0.8955
553,16,0,-33.1,0.8953
554,6,0,-37.6,0.8951
555,5,0,-38.5,0.8949
556,8,0,-46.3,0.8947
557,21,0,-37.1,0.8946
558,17,0,-54.7,0.8944
559,8,0,-43.3,0.8942
560,5,0,-36.5,0.894
561,16,0,-45.6,0.8939
562,39,0,-55.9,0.8937
563,65,3,15.0,0.8935
564,7,0,-37.7,0.8933
565,34,0,-60.4,0.8931
566,15,0,-36.0,0.893
567,6,0,-46.1,0.8928
568,22,0,-47.2,0.8926
569,16,0,-38.6,0.8924
570,14,0,-54.4,0.8922
571,34,2,0.6,0.8921
572,6,0,-45.6,0.8919
573,17,0,-35.7,0.8917
574,10,0,-47.0,0.8915
575,6,0,-39.1,0.8914
576,10,0,-41.5,0.8912
577,8,0,-45.3,0.891
578,42,2,-0.7,0.8908
579,15,0,-30.5,0.8906
580,48,4,23.7,0.8905
581,27,1,-13.2,0.8903
582,16,0,-30.6,0.8901
583,26,1,-15.1,0.8899
584,6,0,-40.6,0.8898
585,15,0,-38.0,0.8896
586,24,0,-24.9,0.8894
587,17,0,-20.7,0.8892
588,23,0,-44.8,0.889
589,6,0,-38.6,0.8889
590,29,0,-61.4,0.8887
591,15,0,-37.5,0.8885
592,14,0,-27.9,0.8883
593,8,0,-44.3,0.8882
594,16,0,-27.1,0.888
595,14,0,-47.4,0.8878
596,6,0,-46.1,0.8876
597,14,0,-27.9,0.8874
598,6,0,-37.1,0.8873
599,9,0,-40.9,0.8871
600,26,1,-4.1,0.8869
601,39,0,-16.9,0.8867
602,12,0,-37.7,0.8866
603,6,0,-42.1,0.8864
604,16,0,-42.1,0.8862
605,12,0,-31.2,0.886
606,8,0,-42.8,0.8858
607,25,0,-35.0,0.8857
608,10,0,-47.0,0.8855
609,14,0,-37.9,0.8853
610,7,0,-32.7,0.8851
611,8,0,-43.3,0.885
612,13,0,-40.8,0.8848
613,15,0,-29.0,0.8846
614,6,0,-43.1,0.8844
615,21,1,-13.1,0.8843
616,20,0,-34.5,0.8841
617,26,0,-36.1,0.8839
618,22,0,-41.2,0.8837
619,18,0,-39.8,0.8835
620,35,0,-45.0,0.8834
621,22,0,-20.2,0.8832
622,16,0,-38.6,0.883
623,28,0,-35.3,0.8828
624,16,0,-30.6,0.8827
625,28,1,-11.3,0.8825
626,5,0,-42.5,0.8823
627,23,1,-15.8,0.8821
628,8,0,-44.3,0.882
629,12,0,-34.2,0.8818
630,22,0,-37.7,0.8816
631,25,1,-20.0,0.8814
632,23,0,-33.3,0.8813
633,45,4,62.5,0.8811
634,24,0,-61.9,0.8809
635,12,0,-32.7,0.8807
636,23,0,-47.8,0.8805
637,9,0,-28.4,0.8804
638,43,1,-35.3,0.8802
639,18,0,-53.3,0.88
640,10,0,-50.0,0.8798
641,28,0,-28.3,0.8797
642,14,0,-31.9,0.8795
643,13,0,-37.8,0.8793
644,7,0,-28.2,0.8791
645,19,0,-36.4,0.879
646,9,0,-38.4,0.8788
647,9,0,-42.4,0.8786
648,28,0,-46.3,0.8784
649,7,0,-48.7,0.8783
650,5,0,-43.5,0.8781
651,11,0,-31.6,0.8779
652,15,0,-34.0,0.8777
653,22,0,-9.2,0.8776
654,9,0,-40.4,0.8774
655,31,1,-11.6,0.8772
656,36,1,-17.6,0.877
657,17,0,-36.2,0.8769
658,15,0,-38.5,0.8767
659,18,0,-32.8,0.8765
660,47,1,-21.7,0.8763
661,15,0,-29.0,0.8762
662,24,1,-5.4,0.876
663,17,1,-15.2,0.8758
664,24,1,-40.4,0.8756
665,16,0,-23.1,0.8755
666,9,0,-25.9,0.8753
667,67,1,0.3,0.8751
668,12,0,-45.2,0.8749
669,28,1,-27.8,0.8748
670,21,0,-38.1,0.8746
671,23,0,-32.3,0.8744
672,15,0,-46.0,0.8742
673,32,1,-18.2,0.8741
674,27,0,-45.7,0.8739
675,20,0,-39.0,0.8737
676,7,0,-44.2,0.8735
677,16,1,-26.1,0.8734
678,22,0,-38.2,0.8732
679,8,0,-41.3,0.873
680,8,0,-37.3,0.8728
681,14,0,-38.9,0.8727
682,6,0,-42.6,0.8725
683,8,0,-51.3,0.8723
684,11,0,-43.1,0.8721
685,15,0,-53.0,0.872
686,15,1,-36.0,0.8718
687,10,0,-42.0,0.8716
688,24,0,-45.9,0.8714
689,13,0,-33.8,0.8713
690,41,0,-45.1,0.8711
691,18,1,-27.8,0.8709
692,13,0,-40.3,0.8707
693,15,0,-37.0,0.8706
694,13,0,-35.3,0.8704
695,7,0,-41.7,0.8702
696,6,0,-45.6,0.87
697,26,0,-9.1,0.8699
698,8,0,-41.8,0.8697
699,24,1,-18.9,0.8695
700,9,0,-46.4,0.8693
701,81,3,31.4,0.8692
702,47,1,-18.2,0.869
703,26,0,-52.1,0.8688
704,7,0,-38.2,0.8687
705,24,0,-43.9,0.8685
706,15,0,-31.0,0.8683
707,7,0,-38.2,0.8681
708,37,1,-22.2,0.868
709,10,0,-45.5,0.8678
710,24,0,-37.4,0.8676
711,13,0,-21.8,0.8674
712,53,0,-31.3,0.8673
713,13,0,-15.8,0.8671
714,6,0,-41.1,0.8669
715,24,0,-45.4,0.8667
716,75,1,2.5,0.8666
717,23,0,-33.8,0.8664
718,6,0,-43.1,0.8662
719,6,0,-48.6,0.866
720,25,0,-26.5,0.8659
721,15,0,-30.0,0.8657
722,29,1,-16.4,0.8655
723,16,0,-50.1,0.8654
724,19,0,-36.9,0.8652
725,7,0,-46.7,0.865
726,22,0,-39.2,0.8648
727,17,0,-34.7,0.8647
728,5,0,-40.5,0.8645
729,36,0,-47.6,0.8643
730,34,3,13.6,0.8641
731,8,0,-47.3,0.864
732,31,0,-45.6,0.8638
733,7,0,-42.2,0.8636
734,38,1,-27.8,0.8635
735,31,1,11.9,0.8633
736,10,0,-44.0,0.8631
737,55,1,-18.0,0.8629
738,14,0,-40.4,0.8628
739,8,0,-28.3,0.8626
740,55,2,22.5,0.8624
741,14,0,-37.9,0.8622
742,13,0,-36.3,0.8621
743,29,0,-57.4,0.8619
744,14,0,-29.4,0.8617
745,67,0,-38.2,0.8616
746,22,0,-35.7,0.8614
747,6,0,-39.6,0.8612
748,24,2,-14.9,0.861
749,30,0,-32.0,0.8609
750,33,2,-14.3,0.8607
751,9,0,-42.9,0.8605
752,47,2,11.8,0.8604
753,36,0,-42.6,0.8602
754,8,0,-32.3,0.86
755,34,2,-11.4,0.8598
756,18,0,-37.3,0.8597
757,15,0,-24.0,0.8595
758,9,0,-47.4,0.8593
759,8,0,-26.3,0.8591
760,70,2,-0.0,0.859
761,27,0,-45.7,0.8588
762,26,0,-34.6,0.8586
763,7,0,-40.7,0.8585
764,18,1,-32.3,0.8583
765,16,0,-27.6,0.8581
766,17,0,-34.2,0.8579
767,8,0,-49.8,0.8578
768,13,0,-46.3,0.8576
769,24,0,-37.4,0.8574
770,23,1,-5.8,0.8573
771,12,0,-37.7,0.8571
772,9,0,-45.4,0.8569
773,22,1,-17.7,0.8567
774,7,0,-33.2,0.8566
775,36,1,-28.1,0.8564
776,16,0,-21.1,0.8562
777,9,0,-43.4,0.8561
778,27,1,-10.7,0.8559
779,8,0,-42.8,0.8557
780,19,0,-35.9,0.8555
781,9,0,-42.4,0.8554
782,17,0,-46.2,0.8552
783,14,0,-38.4,0.855
784,19,0,-35.4,0.8549
785,44,0,-24.4,0.8547
786,19,0,-43.9,0.8545
787,13,0,-23.8,0.8543
788,29,0,-37.9,0.8542
789,13,0,-30.8,0.854
790,48,3,31.7,0.8538
791,13,0,-44.3,0.8537
792,32,0,-19.2,0.8535
793,35,0,-53.5,0.8533
794,7,0,-50.2,0.8532
795,46,1,12.9,0.853
796,9,0,-46.4,0.8528
797,14,0,-27.9,0.8526
798,9,0,-49.9,0.8525
799,6,0,-45.6,0.8523
800,28,1,-7.3,0.8521
801,28,1,-9.3,0.852
802,58,3,32.2,0.8518
803,7,0,-42.2,0.8516
804,14,0,-29.9,0.8514
805,22,0,-29.7,0.8513
806,21,1,-27.6,0.8511
807,33,1,1.2,0.8509
808,8,0,-31.3,0.8508
809,12,0,-52.7,0.8506
810,46,3,45.4,0.8504
811,31,0,-42.6,0.8503
812,26,0,-37.1,0.8501
813,54,2,29.6,0.8499
814,12,0,-47.7,0.8497
815,21,0,-41.6,0.8496
816,15,0,-39.5,0.8494
817,18,0,-32.8,0.8492
818,48,2,19.2,0.8491
819,8,0,-49.8,0.8489
820,6,0,-41.1,0.8487
821,14,0,-33.9,0.8486
822,12,0,-34.2,0.8484
823,23,2,0.7,0.8482
824,71,2,-16.1,0.848
825,16,0,-37.6,0.8479
826,45,2,23.0,0.8477
827,9,0,-46.9,0.8475
828,6,0,-48.6,0.8474
829,31,1,-9.6,0.8472
830,52,2,-17.7,0.847
831,31,0,-33.6,0.8469
832,9,0,-38.4,0.8467
833,12,0,-50.7,0.8465
834,19,0,-32.9,0.8464
835,24,0,-21.4,0.8462
836,21,0,-38.6,0.846
837,16,0,-30.6,0.8458
838,29,1,-11.9,0.8457
839,7,0,-42.7,0.8455
840,51,1,13.4,0.8453
841,9,0,-37.4,0.8452
842,7,0,-47.2,0.845
843,78,4,5.7,0.8448
844,19,0,-31.9,0.8447
845,8,0,-37.3,0.8445
846,16,0,-35.1,0.8443
847,7,0,-38.2,0.8442
848,14,0,-26.9,0.844
849,7,0,-44.7,0.8438
850,6,0,-46.1,0.8437
851,43,1,-29.8,0.8435
852,7,0,-50.7,0.8433
853,6,0,-46.1,0.8431
854,55,0,-40.5,0.843
855,27,0,-41.7,0.8428
856,50,0,-41.0,0.8426
857,6,0,-38.6,0.8425
858,9,0,-40.4,0.8423
859,9,0,-43.4,0.8421
860,16,0,-26.6,0.842
861,10,0,-40.5,0.8418
862,38,1,-14.8,0.8416
863,19,0,-39.9,0.8415
864,6,0,-43.6,0.8413
865,6,0,-49.6,0.8411
866,39,0,-28.4,0.841
867,15,0,-33.0,0.8408
868,6,0,-37.1,0.8406
869,17,0,-33.7,0.8405
870,18,1,-22.3,0.8403
871,7,0,-50.2,0.8401
872,34,0,-48.4,0.8399
873,29,1,-9.9,0.8398
874,44,2,1.1,0.8396
875,19,0,-45.4,0.8394
876,9,0,-31.9,0.8393
877,41,1,-12.1,0.8391
878,19,2,-2.9,0.8389
879,13,0,-12.8,0.8388
880,9,0,-42.4,0.8386
881,16,1,-22.1,0.8384
882,67,5,50.3,0.8383
883,33,0,-42.3,0.8381
