round,steps,score,reward,epsilon
289,20,0,-34.0,0.9715
290,28,0,-55.3,0.9714
291,8,0,-59.8,0.9713
292,7,0,-42.7,0.9712
293,23,0,-45.8,0.9711
294,17,0,-38.7,0.971
295,16,0,-42.1,0.9709
296,32,0,-31.7,0.9708
297,5,0,-47.0,0.9707
298,6,0,-43.1,0.9706
299,39,0,-29.9,0.9705
300,15,0,-36.5,0.9704
301,35,0,-37.0,0.9703
302,8,0,-45.3,0.9702
303,6,0,-47.6,0.9702
304,14,0,-50.4,0.9701
305,41,0,-23.1,0.97
306,29,0,-48.4,0.9699
307,10,0,-44.5,0.9698
308,15,0,-50.5,0.9697
309,5,0,-41.5,0.9696
310,8,0,-43.8,0.9695
311,9,0,-42.4,0.9694
312,5,0,-41.5,0.9693
313,15,0,-43.5,0.9692
314,7,0,-36.2,0.9691
315,7,0,-39.2,0.969
316,5,0,-44.5,0.9689
317,6,0,-54.6,0.9688
318,8,0,-45.3,0.9687
319,11,0,-46.6,0.9686
320,19,0,-39.4,0.9685
321,6,0,-44.6,0.9684
322,23,0,-45.8,0.9683
323,63,0,-27.8,0.9682
324,6,0,-39.1,0.9681
325,8,0,-42.8,0.968
326,31,0,-36.1,0.9679
327,20,0,-55.0,0.9678
328,9,0,-47.9,0.9677
329,6,0,-43.1,0.9676
330,27,0,-57.7,0.9675
331,12,0,-50.7,0.9674
332,18,0,-49.3,0.9673
333,15,0,-50.0,0.9672
334,26,0,-40.6,0.9672
335,32,1,-25.2,0.9671
336,12,0,-49.2,0.967
337,13,0,-50.3,0.9669
338,18,0,-53.8,0.9668
339,19,0,-44.4,0.9667
340,17,0,-59.7,0.9666
341,17,0,-38.7,0.9665
342,17,0,-37.2,0.9664
343,14,0,-53.9,0.9663
344,23,0,-35.3,0.9662
345,6,0,-57.6,0.9661
346,7,0,-41.7,0.966
347,7,0,-43.7,0.9659
348,8,0,-46.3,0.9658
349,6,0,-41.6,0.9657
350,11,0,-44.6,0.9656
351,11,0,-46.1,0.9655
352,24,0,-65.9,0.9654
353,18,0,-34.8,0.9653
354,30,0,-46.0,0.9652
355,17,0,-51.2,0.9651
356,10,0,-46.0,0.965
357,44,0,-32.9,0.9649
358,6,0,-43.1,0.9648
359,24,0,-34.4,0.9647
360,9,0,-56.9,0.9646
361,9,0,-42.9,0.9645
362,23,0,-38.3,0.9644
363,7,0,-55.7,0.9643
364,17,0,-35.7,0.9643
365,23,0,-43.3,0.9642
366,7,0,-44.2,0.9641
367,14,0,-37.4,0.964
368,24,0,-44.4,0.9639
369,51,0,-55.6,0.9638
370,27,0,-56.2,0.9637
371,26,0,-35.1,0.9636
372,22,0,-53.2,0.9635
373,8,0,-46.8,0.9634
374,7,0,-45.7,0.9633
375,13,0,-50.8,0.9632
376,21,0,-42.1,0.9631
377,14,0,-50.4,0.963
378,8,0,-37.3,0.9629
379,6,0,-49.6,0.9628
