round,steps,score,reward,epsilon
1,36,0,-24.1,0.9998
2,30,2,9.5,0.9996
3,20,0,-37.5,0.9994
4,21,0,-55.1,0.9992
5,6,0,-37.6,0.999
6,11,0,-50.1,0.9988
7,23,0,-52.8,0.9986
8,14,0,-49.9,0.9984
9,53,2,9.2,0.9982
10,21,0,-41.6,0.998
11,20,0,-52.0,0.9978
12,16,0,-43.1,0.9976
13,24,0,-36.9,0.9974
14,44,1,-1.9,0.9972
15,10,0,-45.0,0.997
16,20,1,-11.5,0.9968
17,25,1,-16.5,0.9966
18,8,0,-46.3,0.9964
19,23,0,-44.3,0.9962
20,9,0,-44.4,0.996
21,37,1,21.8,0.9958
22,37,0,-24.7,0.9956
23,13,0,-32.8,0.9954
24,21,0,-30.6,0.9952
25,17,0,-37.2,0.995
26,24,0,-27.4,0.9948
27,10,0,-33.5,0.9946
28,19,1,-24.4,0.9944
29,43,0,-32.3,0.9942
30,6,0,-39.1,0.994
31,23,0,-36.8,0.9938
32,12,0,-48.2,0.9936
33,6,0,-37.1,0.9934
34,7,0,-45.2,0.9932
35,15,0,-30.5,0.993
36,19,0,-52.9,0.9928
37,13,0,-50.3,0.9926
38,18,0,-35.8,0.9924
39,15,0,-49.0,0.9922
40,11,0,-49.6,0.992
41,12,0,-42.2,0.9918
42,17,1,-22.7,0.9916
43,23,1,-9.8,0.9914
44,64,0,-40.4,0.9912
45,28,0,-39.8,0.991
46,10,0,-52.0,0.9908
47,17,0,-42.7,0.9906
48,24,1,-13.4,0.9904
49,32,0,-18.7,0.9902
50,31,0,-19.6,0.99
51,19,0,-35.9,0.9899
52,26,1,-31.1,0.9897
53,9,0,-47.4,0.9895
54,19,0,-47.4,0.9893
55,35,0,-58.0,0.9891
56,26,0,-41.6,0.9889
57,9,0,-47.4,0.9887
58,10,0,-44.0,0.9885
59,5,0,-44.5,0.9883
60,7,0,-44.2,0.9881
61,38,1,-10.8,0.9879
62,29,1,-39.9,0.9877
63,23,0,-41.8,0.9875
64,20,0,-20.5,0.9873
65,28,1,-28.3,0.9871
66,23,0,-49.8,0.9869
67,6,0,-43.6,0.9867
68,12,0,-48.2,0.9865
69,23,0,-27.8,0.9863
70,19,0,-59.4,0.9861
71,27,1,-24.7,0.9859
72,20,0,-25.5,0.9857
73,6,0,-39.1,0.9855
74,5,0,-45.0,0.9853
75,23,2,3.7,0.9851
76,6,0,-42.6,0.9849
77,31,0,-61.1,0.9847
78,9,0,-42.9,0.9845
79,10,0,-54.0,0.9843
80,6,0,-43.6,0.9841
81,19,0,-45.9,0.9839
82,31,0,-50.1,0.9837
83,14,0,-42.9,0.9835
84,23,0,-39.8,0.9833
85,33,0,-27.8,0.9831
86,27,0,-46.7,0.9829
87,12,0,-49.7,0.9827
88,26,0,-13.6,0.9826
89,21,0,-10.6,0.9824
90,6,0,-40.6,0.9822
91,23,0,-48.8,0.982
92,32,1,1.8,0.9818
93,7,0,-40.2,0.9816
94,33,0,-50.8,0.9814
95,6,0,-48.6,0.9812
96,29,0,-41.9,0.981
97,15,0,-38.5,0.9808
98,31,0,-28.1,0.9806
99,6,0,-44.1,0.9804
100,31,1,18.4,0.9802
101,6,0,-48.6,0.98
102,28,0,-40.3,0.9798
103,32,2,8.3,0.9796
104,33,0,-46.8,0.9794
105,7,0,-49.7,0.9792
106,11,0,-43.1,0.979
107,22,0,-46.2,0.9788
108,16,0,-57.1,0.9786
109,5,0,-39.5,0.9784
110,6,0,-39.1,0.9782
111,55,1,12.5,0.978
112,17,0,-45.2,0.9778
113,8,0,-47.3,0.9777
114,7,0,-46.7,0.9775
115,9,0,-47.4,0.9773
116,9,0,-48.4,0.9771
117,13,0,-49.3,0.9769
118,15,0,-34.0,0.9767
119,21,0,-47.1,0.9765
120,8,0,-37.8,0.9763
121,32,0,-9.2,0.9761
122,9,0,-44.9,0.9759
123,19,0,-57.4,0.9757
124,6,0,-40.6,0.9755
125,6,0,-44.1,0.9753
126,26,0,-40.1,0.9751
127,19,0,-25.4,0.9749
128,6,0,-43.6,0.9747
129,13,0,-30.3,0.9745
130,12,0,-48.7,0.9743
131,34,0,-23.4,0.9741
132,16,0,-33.6,0.9739
133,8,0,-49.8,0.9737
134,17,0,-38.2,0.9736
135,35,0,-20.0,0.9734
136,8,0,-42.8,0.9732
137,24,1,-34.4,0.973
138,23,0,-38.8,0.9728
139,23,0,-31.3,0.9726
140,17,0,-38.2,0.9724
141,10,0,-45.0,0.9722
142,22,1,-24.2,0.972
143,13,0,-32.8,0.9718
144,28,0,-52.3,0.9716
145,16,0,-26.6,0.9714
146,21,0,-44.1,0.9712
147,28,2,-10.3,0.971
148,9,0,-49.4,0.9708
149,15,0,-42.5,0.9706
150,7,0,-43.7,0.9704
151,19,0,-31.9,0.9702
152,10,0,-49.5,0.9701
153,9,0,-39.4,0.9699
154,7,0,-40.2,0.9697
155,34,1,-11.4,0.9695
156,11,0,-41.1,0.9693
157,14,0,-41.4,0.9691
158,24,0,-48.9,0.9689
159,15,0,-31.0,0.9687
160,11,0,-51.6,0.9685
161,12,0,-46.7,0.9683
162,13,0,-32.8,0.9681
163,7,0,-44.7,0.9679
164,30,0,-47.0,0.9677
165,22,0,-47.7,0.9675
166,27,0,-42.2,0.9673
167,24,0,-44.9,0.9671
168,6,0,-47.1,0.967
169,6,0,-46.1,0.9668
170,7,0,-43.7,0.9666
171,16,0,-39.6,0.9664
172,28,2,1.7,0.9662
173,26,0,-36.1,0.966
174,17,0,-49.7,0.9658
175,28,1,-2.8,0.9656
176,13,0,-37.3,0.9654
177,15,0,-57.0,0.9652
178,24,1,-15.4,0.965
179,9,0,-47.4,0.9648
180,13,0,-47.8,0.9646
181,7,0,-47.7,0.9644
182,5,0,-42.5,0.9643
183,36,1,-27.1,0.9641
184,24,0,-58.4,0.9639
185,5,0,-49.5,0.9637
186,7,0,-41.7,0.9635
187,8,0,-46.8,0.9633
188,10,0,-46.0,0.9631
189,73,2,17.7,0.9629
190,41,1,-35.1,0.9627
191,15,0,-36.0,0.9625
192,9,0,-47.9,0.9623
193,24,0,-37.9,0.9621
194,13,0,-27.8,0.9619
195,18,0,-20.8,0.9617
196,14,0,-33.4,0.9616
197,7,0,-48.2,0.9614
198,23,0,-21.8,0.9612
199,30,1,-30.0,0.961
200,21,1,-29.1,0.9608
201,18,0,-44.3,0.9606
202,7,0,-36.7,0.9604
203,23,0,-18.8,0.9602
204,7,0,-31.7,0.96
205,13,0,-35.8,0.9598
206,23,1,-24.3,0.9596
207,10,0,-32.0,0.9594
208,31,0,-28.1,0.9592
209,6,0,-45.6,0.9591
210,29,0,-49.9,0.9589
211,14,0,-41.9,0.9587
212,7,0,-35.2,0.9585
213,9,0,-42.9,0.9583
214,46,0,-34.6,0.9581
215,17,0,-55.7,0.9579
216,6,0,-46.6,0.9577
217,11,0,-42.1,0.9575
218,7,0,-39.7,0.9573
219,10,0,-41.0,0.9571
220,15,0,-25.0,0.9569
221,84,1,-41.4,0.9568
222,10,0,-43.5,0.9566
223,35,1,-10.0,0.9564
224,6,0,-38.6,0.9562
225,13,0,-35.3,0.956
226,21,1,-31.6,0.9558
227,20,0,-6.5,0.9556
228,13,0,-53.3,0.9554
229,33,1,-19.3,0.9552
230,19,0,-48.9,0.955
231,26,0,-26.1,0.9548
232,6,0,-55.6,0.9547
233,46,3,14.9,0.9545
234,17,0,-32.7,0.9543
235,7,0,-44.7,0.9541
236,18,0,-35.8,0.9539
237,36,2,12.4,0.9537
238,6,0,-47.1,0.9535
239,20,0,-57.5,0.9533
240,22,0,-52.7,0.9531
241,27,0,-39.2,0.9529
242,17,0,-36.2,0.9527
243,5,0,-48.5,0.9526
244,14,0,-58.9,0.9524
245,7,0,-40.7,0.9522
246,42,1,-21.2,0.952
247,47,0,-42.2,0.9518
248,9,0,-49.9,0.9516
249,6,0,-41.1,0.9514
250,28,1,-11.3,0.9512
251,7,0,-44.7,0.951
252,16,0,-44.1,0.9508
253,24,0,-51.4,0.9507
254,13,0,-48.3,0.9505
255,11,0,-50.1,0.9503
256,27,0,-35.2,0.9501
257,17,1,-25.2,0.9499
258,50,0,-40.0,0.9497
259,41,2,-26.1,0.9495
260,7,0,-44.7,0.9493
261,8,0,-45.8,0.9491
262,16,0,-55.6,0.9489
263,8,0,-52.3,0.9488
264,28,2,20.2,0.9486
265,8,0,-29.3,0.9484
266,19,0,-36.4,0.9482
267,24,1,-13.9,0.948
268,13,0,-48.8,0.9478
269,6,0,-50.6,0.9476
270,6,0,-38.6,0.9474
271,30,0,-22.5,0.9472
272,21,1,-21.6,0.947
273,11,0,-45.6,0.9469
274,8,0,-45.3,0.9467
275,7,0,-49.7,0.9465
276,30,0,-42.0,0.9463
277,67,1,39.3,0.9461
278,32,0,-41.7,0.9459
279,41,0,-68.1,0.9457
280,42,1,-14.2,0.9455
281,38,0,-61.3,0.9453
282,18,0,-55.8,0.9452
283,15,0,-52.0,0.945
284,23,0,-28.3,0.9448
285,6,0,-43.1,0.9446
286,27,0,-45.7,0.9444
287,25,0,-51.0,0.9442
288,15,0,-44.0,0.944
289,21,0,-33.6,0.9438
290,28,1,-14.3,0.9436
291,8,0,-35.3,0.9435
292,6,0,-40.6,0.9433
293,14,0,-36.4,0.9431
294,38,2,-3.8,0.9429
295,17,0,-33.2,0.9427
296,25,0,-33.5,0.9425
297,6,0,-44.6,0.9423
298,16,0,-36.1,0.9421
299,10,0,-54.0,0.9419
300,30,2,-20.5,0.9418
301,13,0,-38.3,0.9416
302,27,0,-35.2,0.9414
303,111,2,9.4,0.9412
304,6,0,-45.1,0.941
305,6,0,-39.1,0.9408
306,16,0,-24.1,0.9406
307,5,0,-40.5,0.9404
308,43,2,12.7,0.9403
309,7,0,-46.7,0.9401
310,5,0,-45.0,0.9399
311,11,0,-44.6,0.9397
312,63,1,-18.3,0.9395
313,10,0,-43.5,0.9393
314,7,0,-32.2,0.9391
315,5,0,-41.5,0.9389
316,26,2,-3.1,0.9387
317,9,0,-42.4,0.9386
318,15,1,-34.0,0.9384
319,23,1,-19.8,0.9382
320,12,0,-44.7,0.938
321,15,0,-40.0,0.9378
322,14,0,-49.4,0.9376
323,17,0,-42.2,0.9374
324,6,0,-42.6,0.9372
325,8,0,-44.3,0.9371
326,6,0,-38.6,0.9369
327,30,0,-58.0,0.9367
328,21,0,-48.1,0.9365
329,28,1,4.7,0.9363
330,15,0,-44.5,0.9361
331,11,0,-33.1,0.9359
332,13,0,-36.8,0.9358
333,61,1,10.9,0.9356
334,6,0,-43.6,0.9354
335,13,0,-48.3,0.9352
336,19,0,-37.4,0.935
337,20,0,-47.5,0.9348
338,13,0,-33.8,0.9346
339,11,0,-36.6,0.9344
340,42,1,-11.7,0.9343
341,17,0,-37.2,0.9341
342,16,0,-35.1,0.9339
343,22,0,-39.7,0.9337
344,35,0,-41.5,0.9335
345,24,3,18.6,0.9333
346,12,0,-47.2,0.9331
347,23,1,-18.3,0.9329
348,13,0,-23.8,0.9328
349,28,0,-54.8,0.9326
350,9,0,-42.4,0.9324
351,22,0,-49.2,0.9322
352,15,0,-34.5,0.932
353,23,0,-45.3,0.9318
354,36,0,-49.1,0.9316
355,10,0,-35.0,0.9315
356,6,0,-39.1,0.9313
357,22,1,-5.7,0.9311
358,21,1,-17.1,0.9309
359,28,0,-44.3,0.9307
360,19,1,-21.4,0.9305
361,6,0,-41.1,0.9303
362,17,0,-35.2,0.9302
363,15,0,-49.5,0.93
364,5,0,-43.5,0.9298
365,18,0,-40.3,0.9296
366,16,0,-33.1,0.9294
367,14,0,-35.9,0.9292
368,13,1,-15.8,0.929
369,39,0,-28.4,0.9289
370,36,1,-26.1,0.9287
371,8,0,-40.3,0.9285
372,31,0,-53.1,0.9283
373,23,0,-44.8,0.9281
374,21,0,-59.6,0.9279
375,6,0,-38.6,0.9277
376,11,0,-51.6,0.9276
377,24,1,-7.9,0.9274
378,25,0,-60.5,0.9272
379,9,0,-39.9,0.927
380,14,0,-36.9,0.9268
381,28,1,-20.3,0.9266
382,7,0,-42.2,0.9264
383,23,0,-14.3,0.9263
384,8,0,-39.8,0.9261
385,28,1,-12.8,0.9259
386,14,0,-33.9,0.9257
387,9,0,-46.4,0.9255
388,54,2,9.1,0.9253
389,36,2,-4.1,0.9251
390,8,0,-46.3,0.925
391,11,0,-48.6,0.9248
392,21,1,-32.6,0.9246
393,6,0,-41.1,0.9244
394,23,0,-23.3,0.9242
395,27,0,-29.2,0.924
396,19,0,-30.9,0.9238
397,5,0,-41.5,0.9237
398,23,0,-33.8,0.9235
399,6,0,-50.1,0.9233
400,16,1,-15.1,0.9231
401,30,1,-0.0,0.9229
402,8,0,-49.3,0.9227
403,5,0,-38.5,0.9226
404,7,0,-45.7,0.9224
405,31,1,-28.1,0.9222
406,30,0,-6.5,0.922
407,20,0,-49.5,0.9218
408,9,0,-44.9,0.9216
409,31,0,-43.1,0.9214
410,30,0,-40.0,0.9213
411,10,0,-38.5,0.9211
412,33,1,-30.8,0.9209
413,13,0,-49.8,0.9207
414,10,0,-30.5,0.9205
415,24,1,-13.4,0.9203
416,16,0,-38.1,0.9202
417,21,0,-34.1,0.92
418,30,1,-17.5,0.9198
419,22,1,-13.2,0.9196
420,20,0,-36.0,0.9194
421,13,0,-39.8,0.9192
422,27,0,-39.2,0.9191
423,20,0,-47.5,0.9189
424,23,0,-51.8,0.9187
425,7,0,-36.2,0.9185
426,12,0,-46.2,0.9183
427,17,0,-34.2,0.9181
428,102,3,21.8,0.918
429,27,0,-33.2,0.9178
430,15,0,-42.5,0.9176
431,8,0,-43.3,0.9174
432,17,0,-48.7,0.9172
433,14,0,-35.9,0.917
434,22,0,-37.2,0.9169
435,32,1,-29.7,0.9167
436,18,0,-44.3,0.9165
437,33,0,-43.8,0.9163
438,44,0,-18.4,0.9161
439,40,0,-54.5,0.9159
440,22,0,-47.2,0.9158
441,18,0,-28.3,0.9156
442,13,0,-28.3,0.9154
443,20,0,-19.5,0.9152
444,22,0,-59.2,0.915
445,28,0,-45.8,0.9148
446,10,0,-44.5,0.9147
447,42,0,-21.7,0.9145
448,114,4,69.1,0.9143
449,11,0,-34.1,0.9141
450,11,0,-44.1,0.9139
451,10,0,-44.5,0.9137
452,8,0,-45.8,0.9136
453,15,0,-42.0,0.9134
454,50,2,19.5,0.9132
455,6,0,-37.1,0.913
456,8,0,-41.3,0.9128
457,13,0,-27.8,0.9126
458,41,1,4.4,0.9125
459,18,0,-30.8,0.9123
460,17,0,-27.7,0.9121
461,7,0,-23.7,0.9119
462,19,0,-47.9,0.9117
463,7,0,-38.7,0.9115
464,10,0,-45.0,0.9114
465,88,4,35.7,0.9112
466,55,0,-28.0,0.911
467,28,0,-23.3,0.9108
468,51,5,43.9,0.9106
469,32,0,-43.7,0.9105
470,17,0,-30.2,0.9103
471,13,0,-14.3,0.9101
472,25,0,-17.5,0.9099
473,15,0,-53.5,0.9097
474,27,0,-49.2,0.9095
475,42,0,-44.7,0.9094
476,22,0,-15.2,0.9092
477,7,0,-47.2,0.909
478,22,0,-42.2,0.9088
479,7,0,-47.2,0.9086
480,7,0,-35.2,0.9085
481,10,0,-46.5,0.9083
482,17,0,-41.2,0.9081
483,73,1,-32.3,0.9079
484,27,2,26.3,0.9077
485,52,2,6.3,0.9075
486,18,1,-26.8,0.9074
487,27,1,-9.7,0.9072
488,31,2,-13.6,0.907
489,6,0,-42.6,0.9068
490,22,0,-30.2,0.9066
491,18,0,-51.3,0.9065
492,50,1,-18.5,0.9063
493,43,1,-36.3,0.9061
494,7,0,-41.2,0.9059
495,29,0,-36.4,0.9057
496,14,0,-29.9,0.9056
497,26,1,-40.1,0.9054
498,9,0,-48.9,0.9052
499,26,0,-36.1,0.905
500,6,0,-48.6,0.9048
501,17,0,-40.7,0.9046
502,5,0,-41.5,0.9045
503,18,0,-33.3,0.9043
504,13,0,-34.3,0.9041
505,49,1,-11.9,0.9039
506,25,0,-47.5,0.9037
507,60,0,-60.5,0.9036
508,26,0,-45.6,0.9034
509,32,1,-19.2,0.9032
510,12,0,-46.7,0.903
511,18,0,-49.3,0.9028
512,64,1,-32.4,0.9027
513,22,0,-57.2,0.9025
514,50,0,-38.0,0.9023
515,8,0,-41.8,0.9021
516,17,0,-25.2,0.9019
517,6,0,-45.6,0.9018
518,28,0,-38.8,0.9016
519,27,2,-14.2,0.9014
520,19,0,-37.4,0.9012
521,44,1,-45.4,0.901
522,19,0,-43.4,0.9009
523,17,1,-19.7,0.9007
524,50,0,-44.5,0.9005
525,45,2,-26.5,0.9003
526,27,0,-37.2,0.9001
527,18,0,-34.3,0.9
528,15,0,-49.5,0.8998
529,28,1,-21.3,0.8996
530,12,0,-47.2,0.8994
531,19,0,-31.9,0.8992
532,16,0,-40.1,0.8991
533,21,0,-38.1,0.8989
534,21,1,-38.1,0.8987
535,17,0,-16.7,0.8985
536,38,0,-50.8,0.8983
537,31,0,-12.1,0.8982
538,14,0,-28.9,0.898
539,25,0,-37.5,0.8978
540,35,0,-42.0,0.8976
541,14,0,-37.4,0.8974
542,5,0,-44.5,0.8973
543,14,0,-50.4,0.8971
544,6,0,-42.6,0.8969
545,12,0,-44.7,0.8967
546,44,0,-47.4,0.8965
547,26,0,-41.6,0.8964
548,26,1,-30.1,0.8962
549,6,0,-40.6,0.896
550,6,0,-39.1,0.8958
551,28,0,-42.8,0.8956
552,5,0,-44.5,0.8955
553,6,0,-42.6,0.8953
554,9,0,-45.4,0.8951
555,23,1,10.7,0.8949
556,30,0,-41.0,0.8947
557,17,0,-41.7,0.8946
558,25,0,-40.0,0.8944
559,29,0,-40.4,0.8942
560,18,0,-53.3,0.894
561,15,0,-37.5,0.8939
562,43,2,2.7,0.8937
563,36,1,-10.1,0.8935
564,33,0,-47.8,0.8933
565,19,2,-3.4,0.8931
566,18,0,-35.3,0.893
567,13,0,-28.8,0.8928
568,19,0,-39.9,0.8926
569,12,0,-41.2,0.8924
570,22,0,-32.2,0.8922
571,18,0,-34.3,0.8921
572,6,0,-36.6,0.8919
573,17,0,-38.2,0.8917
574,37,1,-4.2,0.8915
575,17,0,-42.2,0.8914
576,5,0,-55.5,0.8912
577,39,0,-53.9,0.891
578,28,0,-44.8,0.8908
579,9,0,-42.4,0.8906
580,9,0,-42.4,0.8905
581,6,0,-43.1,0.8903
582,11,0,-48.1,0.8901
583,7,0,-44.2,0.8899
584,13,0,-29.8,0.8898
585,12,0,-41.2,0.8896
586,20,0,-35.0,0.8894
587,6,0,-37.6,0.8892
588,17,1,-30.2,0.889
589,31,1,-31.6,0.8889
590,14,0,-30.9,0.8887
591,32,0,-45.2,0.8885
592,28,0,-41.3,0.8883
593,58,0,-74.3,0.8882
594,7,0,-49.2,0.888
595,24,1,-29.9,0.8878
596,5,0,-35.5,0.8876
597,16,0,-30.1,0.8874
598,5,0,-39.5,0.8873
599,15,0,-31.5,0.8871
600,16,0,-35.6,0.8869
601,7,0,-32.2,0.8867
602,11,0,-49.1,0.8866
603,5,0,-42.5,0.8864
604,12,0,-48.7,0.8862
605,24,0,-44.9,0.886
606,25,0,-47.0,0.8858
607,19,0,-55.4,0.8857
608,6,0,-44.1,0.8855
609,39,0,-52.9,0.8853
610,25,1,-27.0,0.8851
611,12,0,-37.2,0.885
612,24,0,-35.9,0.8848
613,25,0,-26.0,0.8846
614,20,0,-49.5,0.8844
615,50,0,-31.0,0.8843
616,24,0,-45.9,0.8841
617,10,0,-55.5,0.8839
618,12,0,-1.7,0.8837
619,13,1,-28.3,0.8835
620,10,0,-45.5,0.8834
621,38,0,-23.3,0.8832
622,18,0,-46.3,0.883
623,34,1,-30.9,0.8828
624,8,0,-42.8,0.8827
625,10,0,-45.0,0.8825
626,7,0,-44.7,0.8823
627,19,0,-50.4,0.8821
628,7,0,-41.7,0.882
629,24,0,-52.9,0.8818
630,16,0,-43.6,0.8816
631,12,0,-48.7,0.8814
632,30,0,-18.0,0.8813
633,30,0,-19.0,0.8811
634,32,1,-30.7,0.8809
635,14,0,-35.9,0.8807
636,18,2,-20.3,0.8805
637,15,0,-54.5,0.8804
638,44,1,-18.4,0.8802
639,15,0,-38.5,0.88
640,18,0,-27.8,0.8798
641,13,0,-50.8,0.8797
642,5,0,-40.5,0.8795
643,27,2,-9.2,0.8793
644,7,0,-41.7,0.8791
645,19,0,-51.4,0.879
646,31,0,-43.1,0.8788
647,20,1,-25.0,0.8786
648,32,0,-26.7,0.8784
649,15,0,-41.5,0.8783
650,27,1,-46.7,0.8781
651,16,0,-33.6,0.8779
652,6,0,-42.1,0.8777
653,47,2,6.3,0.8776
654,39,2,1.1,0.8774
655,25,1,-1.5,0.8772
656,11,0,-48.1,0.877
657,6,0,-44.6,0.8769
658,6,0,-44.6,0.8767
659,35,1,-11.5,0.8765
660,49,2,5.6,0.8763
661,30,0,-39.5,0.8762
662,19,0,-41.4,0.876
663,11,0,-38.6,0.8758
664,26,1,-22.1,0.8756
665,6,0,-41.6,0.8755
666,32,0,-50.2,0.8753
667,18,0,-38.3,0.8751
668,14,0,-33.4,0.8749
669,8,0,-37.3,0.8748
670,30,1,-25.5,0.8746
671,6,0,-47.6,0.8744
672,41,0,-31.1,0.8742
673,6,0,-40.6,0.8741
674,5,0,-44.5,0.8739
675,11,0,-45.1,0.8737
676,20,0,-40.0,0.8735
677,17,0,-30.2,0.8734
678,25,0,-37.5,0.8732
679,13,0,-38.3,0.873
680,8,0,-48.3,0.8728
681,30,3,-9.0,0.8727
682,7,0,-43.2,0.8725
683,20,0,-29.0,0.8723
684,16,0,-36.1,0.8721
685,25,0,-39.5,0.872
686,15,0,-32.5,0.8718
687,6,0,-44.6,0.8716
688,29,0,-40.4,0.8714
689,9,0,-40.9,0.8713
690,19,0,-22.4,0.8711
691,21,0,-36.1,0.8709
692,16,0,-35.1,0.8707
693,31,1,-20.1,0.8706
694,6,0,-48.6,0.8704
695,36,3,46.9,0.8702
696,15,0,-32.0,0.87
697,19,0,-38.9,0.8699
698,27,1,-22.2,0.8697
699,6,0,-41.6,0.8695
700,27,1,-15.7,0.8693
701,31,2,25.9,0.8692
702,27,0,-15.7,0.869
703,6,0,-35.6,0.8688
704,30,2,-6.0,0.8687
705,45,2,25.0,0.8685
706,10,0,-49.0,0.8683
707,15,0,-41.5,0.8681
708,29,1,-16.9,0.868
709,26,0,-26.6,0.8678
710,6,0,-41.6,0.8676
711,23,0,-38.8,0.8674
712,5,0,-42.5,0.8673
713,36,0,-26.6,0.8671
714,8,0,-39.8,0.8669
715,17,1,-21.2,0.8667
716,12,0,-52.7,0.8666
717,30,0,-26.5,0.8664
718,20,0,-53.5,0.8662
719,6,0,-41.1,0.866
720,15,0,-30.0,0.8659
721,21,0,-49.6,0.8657
722,26,0,-38.1,0.8655
723,15,0,-23.5,0.8654
724,22,0,-35.7,0.8652
725,15,0,-34.0,0.865
726,22,0,-54.2,0.8648
727,8,0,-41.3,0.8647
728,7,0,-34.7,0.8645
729,11,0,-36.6,0.8643
730,6,0,-45.6,0.8641
731,25,0,-53.5,0.864
732,14,0,-24.9,0.8638
733,42,0,-51.7,0.8636
734,14,0,-34.4,0.8635
735,42,1,-20.2,0.8633
736,27,0,-14.2,0.8631
737,7,0,-29.2,0.8629
738,35,1,-5.0,0.8628
739,6,0,-45.6,0.8626
740,19,0,-61.9,0.8624
741,6,0,-46.1,0.8622
742,32,1,-34.7,0.8621
743,35,0,-39.0,0.8619
744,6,0,-42.6,0.8617
745,19,0,-40.9,0.8616
746,18,1,-10.8,0.8614
747,18,0,-38.3,0.8612
748,15,0,-31.0,0.861
749,6,0,-39.1,0.8609
750,22,0,-59.2,0.8607
751,14,0,-31.9,0.8605
752,32,0,-50.7,0.8604
753,11,0,-45.1,0.8602
754,33,2,18.2,0.86
755,33,0,-46.8,0.8598
756,43,1,-2.8,0.8597
757,15,0,-25.5,0.8595
758,8,0,-43.3,0.8593
759,41,0,-36.1,0.8591
760,25,0,-35.0,0.859
761,10,0,-47.0,0.8588
762,10,0,-43.0,0.8586
763,24,0,-37.9,0.8585
764,14,0,-29.9,0.8583
765,37,0,-41.7,0.8581
766,6,0,-55.6,0.8579
767,32,0,-44.7,0.8578
768,9,0,-45.9,0.8576
769,7,0,-40.7,0.8574
770,65,1,-20.5,0.8573
771,35,0,-40.0,0.8571
772,11,0,-35.6,0.8569
773,14,0,-34.4,0.8567
774,24,0,-49.9,0.8566
775,9,0,-41.4,0.8564
776,42,1,-9.2,0.8562
777,13,0,-33.8,0.8561
778,10,0,-45.5,0.8559
779,28,1,-28.3,0.8557
780,29,0,-56.4,0.8555
781,16,0,-37.6,0.8554
782,25,0,-45.5,0.8552
783,6,0,-47.1,0.855
784,44,2,-7.4,0.8549
785,23,1,-24.8,0.8547
786,34,2,-4.9,0.8545
787,10,0,-36.5,0.8543
788,43,0,-27.8,0.8542
789,44,1,-26.9,0.854
790,8,0,-48.3,0.8538
791,29,2,-7.9,0.8537
792,7,0,-47.2,0.8535
793,58,2,-31.3,0.8533
794,11,0,-45.6,0.8532
795,45,0,-50.0,0.853
796,17,0,-33.7,0.8528
797,36,1,-18.6,0.8526
798,38,0,-42.8,0.8525
799,31,1,-8.6,0.8523
800,6,0,-43.6,0.8521
801,13,0,-54.3,0.852
802,22,0,-38.7,0.8518
803,39,1,-31.9,0.8516
804,44,0,-35.4,0.8514
805,15,1,-14.0,0.8513
806,9,0,-45.9,0.8511
807,6,0,-42.6,0.8509
808,21,2,-7.6,0.8508
809,26,1,-27.1,0.8506
810,11,0,-45.6,0.8504
811,31,1,-20.1,0.8503
812,25,0,-36.0,0.8501
813,32,1,-26.7,0.8499
814,6,0,-43.1,0.8497
815,13,0,-49.3,0.8496
816,7,0,-40.2,0.8494
817,24,0,-19.4,0.8492
818,9,0,-46.9,0.8491
819,104,4,31.1,0.8489
820,51,0,-32.1,0.8487
821,14,0,-34.9,0.8486
822,8,0,-39.8,0.8484
823,12,0,-43.2,0.8482
824,25,1,-25.0,0.848
825,28,1,-10.3,0.8479
826,24,0,-29.9,0.8477
827,16,0,-37.1,0.8475
828,32,1,-25.7,0.8474
829,5,0,-45.5,0.8472
830,13,0,-34.8,0.847
831,17,0,-38.2,0.8469
832,12,0,-44.7,0.8467
833,15,0,-48.0,0.8465
834,14,0,-47.4,0.8464
835,11,0,-40.6,0.8462
836,26,1,-13.1,0.846
837,9,0,-56.9,0.8458
838,13,0,-33.8,0.8457
839,92,2,-12.2,0.8455
840,16,0,-51.6,0.8453
841,61,2,35.4,0.8452
842,33,0,-45.3,0.845
843,25,0,-40.5,0.8448
844,11,0,-45.1,0.8447
845,37,0,-34.7,0.8445
846,19,0,-37.4,0.8443
847,23,0,-50.8,0.8442
848,31,0,-45.6,0.844
849,27,0,-33.7,0.8438
850,14,0,-31.9,0.8437
851,15,0,-51.0,0.8435
852,93,6,54.2,0.8433
853,13,0,-48.3,0.8431
854,31,0,-38.6,0.843
855,33,0,-27.8,0.8428
856,20,0,-35.5,0.8426
857,9,0,-39.4,0.8425
858,9,0,-40.4,0.8423
859,11,0,-43.1,0.8421
860,5,0,-41.5,0.842
861,27,0,-13.2,0.8418
862,6,0,-45.6,0.8416
863,27,1,-9.2,0.8415
864,17,0,-30.2,0.8413
865,22,0,-44.7,0.8411
866,6,0,-39.1,0.841
867,7,0,-29.7,0.8408
868,36,0,-49.6,0.8406
869,9,0,-40.9,0.8405
870,21,1,-28.1,0.8403
871,7,0,-44.7,0.8401
872,21,1,-15.6,0.8399
873,5,0,-43.5,0.8398
874,8,0,-44.8,0.8396
875,8,0,-40.8,0.8394
876,21,0,-33.6,0.8393
877,25,1,-34.5,0.8391
878,9,0,-44.9,0.8389
879,16,1,-14.1,0.8388
880,24,0,-20.4,0.8386
881,82,0,-66.7,0.8384
882,33,1,-16.8,0.8383
