round,steps,score,reward,epsilon
1,8,0,-48.3,0.9998
2,10,0,-49.5,0.9996
3,21,0,-39.1,0.9994
4,31,0,-48.6,0.9992
5,18,0,-49.8,0.999
6,10,0,-45.5,0.9988
7,10,0,-44.5,0.9986
8,12,0,-46.2,0.9984
9,13,0,-34.8,0.9982
10,38,0,-55.3,0.998
11,9,0,-47.9,0.9978
12,8,0,-45.3,0.9976
13,8,0,-48.3,0.9974
14,45,0,-33.5,0.9972
15,22,0,-51.7,0.997
16,20,0,-21.0,0.9968
17,24,0,-34.4,0.9966
18,21,0,-48.6,0.9964
19,17,0,-33.7,0.9962
20,26,0,-44.1,0.996
21,19,0,-47.4,0.9958
22,40,0,-44.0,0.9956
23,5,0,-40.5,0.9954
24,21,0,-35.6,0.9952
25,22,0,-45.2,0.995
26,16,0,-41.6,0.9948
27,12,0,-47.2,0.9946
28,9,0,-44.4,0.9944
29,27,0,-40.7,0.9942
30,31,0,-36.6,0.994
31,15,0,-51.5,0.9938
32,40,0,-24.0,0.9936
33,10,0,-38.0,0.9934
34,19,0,-51.4,0.9932
35,14,0,-32.9,0.993
36,19,0,-48.4,0.9928
37,11,0,-48.1,0.9926
38,16,0,-37.6,0.9924
39,19,0,-47.4,0.9922
40,25,0,-27.5,0.992
41,20,0,-52.5,0.9918
42,10,0,-49.0,0.9916
43,22,0,-41.7,0.9914
44,38,1,-39.8,0.9912
45,10,0,-42.0,0.991
46,29,0,-36.9,0.9908
47,6,0,-39.6,0.9906
48,14,0,-34.4,0.9904
49,9,0,-46.4,0.9902
50,6,0,-41.6,0.99
51,17,0,-52.2,0.9899
52,10,0,-35.5,0.9897
53,15,0,-38.5,0.9895
54,12,0,-27.2,0.9893
55,6,0,-39.1,0.9891
56,35,0,-41.5,0.9889
57,41,0,-40.1,0.9887
58,31,0,-34.1,0.9885
59,22,0,-44.7,0.9883
60,23,0,-35.8,0.9881
61,17,0,-41.7,0.9879
62,16,0,-43.6,0.9877
63,12,0,-46.2,0.9875
64,6,0,-45.6,0.9873
65,11,0,-47.1,0.9871
66,7,0,-43.2,0.9869
67,33,0,-50.3,0.9867
68,9,0,-36.9,0.9865
69,25,0,-29.0,0.9863
70,16,0,-52.1,0.9861
71,28,0,-44.3,0.9859
72,21,0,-58.1,0.9857
73,28,0,-33.3,0.9855
74,11,0,-46.1,0.9853
75,15,0,-37.5,0.9851
76,12,0,-42.2,0.9849
77,11,0,-50.1,0.9847
78,5,0,-46.5,0.9845
79,37,0,-37.7,0.9843
80,9,0,-47.9,0.9841
81,8,0,-34.8,0.9839
82,5,0,-49.5,0.9837
83,51,0,-26.1,0.9835
84,29,0,-45.4,0.9833
85,5,0,-43.5,0.9831
86,25,0,-43.5,0.9829
87,20,0,-36.0,0.9827
88,11,0,-52.1,0.9826
89,6,0,-44.1,0.9824
90,23,0,-47.8,0.9822
91,17,0,-42.7,0.982
92,71,0,-19.6,0.9818
93,10,0,-33.5,0.9816
94,48,0,-4.3,0.9814
95,33,0,-33.8,0.9812
96,9,0,-42.9,0.981
97,17,0,-44.7,0.9808
98,22,0,-36.7,0.9806
99,25,0,-30.5,0.9804
100,16,0,-45.1,0.9802
101,23,0,-47.3,0.98
102,14,0,-52.4,0.9798
103,15,0,-43.0,0.9796
104,18,0,-48.3,0.9794
105,14,0,-38.4,0.9792
106,18,0,-36.3,0.979
107,32,0,-32.2,0.9788
108,8,0,-48.3,0.9786
109,17,0,-40.2,0.9784
110,17,0,-39.2,0.9782
111,6,0,-42.6,0.978
112,31,0,-25.1,0.9778
113,19,0,-36.4,0.9777
114,12,0,-45.7,0.9775
115,5,0,-47.0,0.9773
116,48,0,-60.3,0.9771
117,58,2,16.7,0.9769
118,10,0,-45.5,0.9767
119,25,0,-42.0,0.9765
120,5,0,-46.5,0.9763
121,39,0,-12.9,0.9761
122,25,0,-53.5,0.9759
123,7,0,-44.2,0.9757
124,8,0,-42.8,0.9755
125,61,1,-2.1,0.9753
126,9,0,-48.9,0.9751
127,7,0,-47.2,0.9749
128,29,0,-16.9,0.9747
129,41,0,-66.1,0.9745
130,28,0,-46.8,0.9743
131,30,0,-43.5,0.9741
132,39,0,-42.4,0.9739
133,12,0,-37.7,0.9737
134,39,0,-35.9,0.9736
135,37,0,-44.2,0.9734
136,8,0,-42.3,0.9732
137,8,0,-44.8,0.973
138,19,0,-31.9,0.9728
139,45,0,-31.0,0.9726
140,17,0,-37.2,0.9724
141,7,0,-49.7,0.9722
142,5,0,-40.5,0.972
143,13,0,-35.8,0.9718
144,14,0,-32.9,0.9716
145,14,0,-41.9,0.9714
146,6,0,-42.6,0.9712
147,10,0,-37.0,0.971
148,8,0,-48.3,0.9708
149,6,0,-42.6,0.9706
150,17,0,-35.2,0.9704
151,9,0,-34.9,0.9702
152,20,0,-28.5,0.9701
153,6,0,-43.6,0.9699
154,6,0,-44.6,0.9697
155,6,0,-41.6,0.9695
156,6,0,-44.6,0.9693
157,7,0,-41.2,0.9691
158,8,0,-45.3,0.9689
159,42,0,-39.7,0.9687
160,33,0,-13.3,0.9685
161,26,0,-44.1,0.9683
162,38,0,-30.3,0.9681
163,8,0,-48.3,0.9679
164,9,0,-49.4,0.9677
165,10,0,-42.5,0.9675
166,57,0,-60.7,0.9673
167,15,0,-49.5,0.9671
168,15,0,-35.5,0.967
169,16,0,-32.1,0.9668
170,22,0,-53.2,0.9666
171,19,0,-49.9,0.9664
172,18,0,-38.3,0.9662
173,6,0,-46.1,0.966
174,13,0,-48.8,0.9658
175,16,0,-36.6,0.9656
176,39,0,-51.9,0.9654
177,10,0,-43.5,0.9652
178,18,0,-40.8,0.965
179,27,0,-37.7,0.9648
180,8,0,-43.3,0.9646
181,6,0,-41.1,0.9644
182,18,0,-51.8,0.9643
183,18,0,-44.3,0.9641
184,20,0,-29.0,0.9639
185,28,0,-52.8,0.9637
186,10,0,-43.5,0.9635
187,24,0,-46.4,0.9633
188,37,0,-48.2,0.9631
189,27,0,-24.7,0.9629
190,63,0,-33.8,0.9627
191,30,0,-45.5,0.9625
192,10,0,-47.5,0.9623
193,9,0,-43.9,0.9621
194,26,0,-20.1,0.9619
195,29,0,-39.4,0.9617
196,27,0,-25.2,0.9616
197,10,0,-58.5,0.9614
198,29,1,-21.4,0.9612
199,29,0,-21.4,0.961
200,13,0,-35.3,0.9608
201,27,0,-30.7,0.9606
202,21,0,-50.6,0.9604
203,30,0,-40.5,0.9602
204,20,0,-45.0,0.96
205,9,0,-44.4,0.9598
206,17,0,-48.7,0.9596
207,8,0,-50.3,0.9594
208,16,0,-37.1,0.9592
209,34,0,-46.4,0.9591
210,28,0,-47.8,0.9589
211,6,0,-45.6,0.9587
212,22,0,-29.7,0.9585
213,43,0,-46.3,0.9583
214,12,0,-49.7,0.9581
215,8,0,-43.8,0.9579
216,12,0,-47.2,0.9577
217,20,0,-52.0,0.9575
218,13,0,-49.3,0.9573
219,5,0,-43.5,0.9571
220,20,0,-49.0,0.9569
221,17,0,-35.2,0.9568
222,24,0,-30.9,0.9566
223,19,0,-58.9,0.9564
224,20,0,-41.5,0.9562
225,6,0,-43.1,0.956
226,20,0,-40.5,0.9558
227,23,0,-45.8,0.9556
228,7,0,-46.2,0.9554
229,39,0,-32.4,0.9552
230,24,0,-27.4,0.955
231,6,0,-46.6,0.9548
232,13,0,-31.8,0.9547
233,13,0,-42.8,0.9545
234,28,0,-35.3,0.9543
235,7,0,-44.2,0.9541
236,16,0,-40.6,0.9539
237,17,0,-35.7,0.9537
238,13,0,-35.3,0.9535
239,6,0,-42.6,0.9533
240,15,0,-47.5,0.9531
241,9,0,-45.9,0.9529
242,6,0,-42.6,0.9527
243,22,0,-56.7,0.9526
244,31,0,-29.6,0.9524
245,35,0,-45.0,0.9522
246,39,0,-33.9,0.952
247,11,0,-46.6,0.9518
248,5,0,-43.5,0.9516
249,6,0,-46.1,0.9514
250,18,0,-47.3,0.9512
251,6,0,-42.6,0.951
252,22,0,-26.2,0.9508
253,28,1,-17.3,0.9507
254,9,0,-48.9,0.9505
255,38,0,-45.8,0.9503
256,38,0,-43.3,0.9501
257,66,0,-38.1,0.9499
258,6,0,-45.6,0.9497
259,27,0,-57.2,0.9495
260,44,0,-25.4,0.9493
261,21,0,-41.1,0.9491
262,6,0,-41.1,0.9489
263,19,0,-45.9,0.9488
264,27,0,-42.7,0.9486
265,29,0,-44.9,0.9484
266,16,0,-51.6,0.9482
267,18,0,-52.8,0.948
268,10,0,-46.0,0.9478
269,8,0,-46.8,0.9476
270,36,0,-41.1,0.9474
271,18,0,-34.8,0.9472
272,18,0,-50.8,0.947
273,41,0,-46.6,0.9469
274,6,0,-43.1,0.9467
275,21,0,-39.1,0.9465
276,16,0,-33.1,0.9463
277,20,0,-20.0,0.9461
278,12,0,-46.2,0.9459
279,20,0,-42.5,0.9457
280,7,0,-44.2,0.9455
281,24,0,-46.9,0.9453
282,16,0,-50.6,0.9452
283,6,0,-41.1,0.945
284,16,0,-41.6,0.9448
285,50,0,-26.5,0.9446
286,19,0,-37.4,0.9444
287,24,0,-39.4,0.9442
288,17,0,-28.2,0.944
289,24,0,-46.4,0.9438
290,14,0,-33.4,0.9436
291,20,0,-22.0,0.9435
292,30,0,-49.5,0.9433
293,42,2,19.8,0.9431
294,27,0,-43.2,0.9429
295,10,0,-35.5,0.9427
296,13,0,-30.3,0.9425
297,37,0,-49.7,0.9423
298,37,1,-15.2,0.9421
299,10,0,-44.0,0.9419
300,16,0,-43.6,0.9418
301,14,0,-35.9,0.9416
302,11,0,-49.6,0.9414
303,32,0,-30.7,0.9412
304,38,0,-28.8,0.941
305,6,0,-44.1,0.9408
306,24,0,-31.9,0.9406
307,17,0,-32.2,0.9404
308,27,0,-24.2,0.9403
309,13,0,-37.3,0.9401
310,16,0,-36.1,0.9399
311,6,0,-43.1,0.9397
312,42,0,-44.2,0.9395
313,6,0,-43.1,0.9393
314,9,0,-46.4,0.9391
315,16,0,-36.1,0.9389
316,9,0,-44.4,0.9387
317,16,0,-42.6,0.9386
318,50,1,-20.0,0.9384
319,9,0,-44.4,0.9382
320,18,0,-48.8,0.938
321,9,0,-37.9,0.9378
322,24,0,-41.9,0.9376
323,140,0,-10.0,0.9374
324,18,0,-41.3,0.9372
325,14,0,-35.4,0.9371
326,24,0,-24.9,0.9369
327,22,0,-31.2,0.9367
328,13,0,-44.8,0.9365
329,12,0,-51.7,0.9363
330,30,1,-2.5,0.9361
331,30,0,-5.0,0.9359
332,14,0,-33.9,0.9358
333,24,0,-43.9,0.9356
334,6,0,-45.6,0.9354
335,14,0,-37.9,0.9352
336,17,0,-38.7,0.935
337,24,0,-49.9,0.9348
338,15,0,-40.5,0.9346
339,26,0,-32.6,0.9344
340,6,0,-43.1,0.9343
341,10,0,-53.5,0.9341
342,6,0,-43.1,0.9339
343,21,0,-16.6,0.9337
344,25,0,-59.0,0.9335
345,14,0,-39.9,0.9333
346,13,0,-34.3,0.9331
347,26,0,-24.6,0.9329
348,15,0,-46.5,0.9328
349,6,0,-43.1,0.9326
350,11,0,-47.1,0.9324
351,26,0,-33.6,0.9322
352,16,0,-40.6,0.932
353,33,0,-50.8,0.9318
354,18,0,-40.8,0.9316
355,14,0,-39.4,0.9315
356,8,0,-44.3,0.9313
357,6,0,-49.6,0.9311
358,13,0,-50.8,0.9309
359,12,0,-46.2,0.9307
360,76,0,-41.1,0.9305
361,36,0,-56.1,0.9303
362,34,0,-50.9,0.9302
363,22,0,-37.7,0.93
364,17,0,-38.7,0.9298
365,10,0,-36.0,0.9296
366,7,0,-50.7,0.9294
367,22,0,-41.7,0.9292
368,16,0,-49.6,0.929
369,8,0,-51.3,0.9289
370,14,0,-52.9,0.9287
371,13,0,-36.8,0.9285
372,9,0,-47.9,0.9283
373,65,0,-16.0,0.9281
374,24,0,-38.4,0.9279
375,6,0,-46.6,0.9277
376,6,0,-41.6,0.9276
377,25,0,-39.0,0.9274
378,24,0,-46.9,0.9272
379,9,0,-47.9,0.927
380,14,0,-50.9,0.9268
381,15,0,-36.5,0.9266
382,18,0,-39.8,0.9264
383,16,0,-30.1,0.9263
384,36,0,-52.1,0.9261
385,23,0,-62.3,0.9259
386,5,0,-44.5,0.9257
387,29,0,-39.9,0.9255
388,29,0,-43.4,0.9253
389,8,0,-47.8,0.9251
390,23,0,-34.3,0.925
391,55,1,-13.5,0.9248
392,8,0,-48.8,0.9246
393,14,0,-38.4,0.9244
394,17,0,-38.7,0.9242
395,12,0,-41.2,0.924
396,13,0,-37.3,0.9238
397,7,0,-44.2,0.9237
398,68,0,-41.3,0.9235
399,6,0,-43.1,0.9233
400,27,0,-24.2,0.9231
401,16,0,-49.6,0.9229
402,13,0,-33.8,0.9227
403,10,0,-48.5,0.9226
404,21,0,-25.1,0.9224
405,30,0,-33.0,0.9222
406,5,0,-47.0,0.922
407,9,0,-48.9,0.9218
408,25,0,-53.5,0.9216
409,9,0,-44.9,0.9214
410,14,0,-40.4,0.9213
411,14,0,-54.4,0.9211
412,5,0,-47.0,0.9209
413,6,0,-46.1,0.9207
414,25,0,-27.5,0.9205
415,22,1,-16.2,0.9203
416,22,0,-27.2,0.9202
417,9,0,-45.9,0.92
418,6,0,-46.1,0.9198
419,7,0,-44.2,0.9196
420,6,0,-43.6,0.9194
421,24,0,-29.4,0.9192
422,37,0,-31.2,0.9191
423,26,0,-35.1,0.9189
424,31,0,-39.6,0.9187
425,22,0,-47.7,0.9185
426,7,0,-42.2,0.9183
427,23,0,-43.8,0.9181
428,6,0,-43.1,0.918
429,11,0,-39.1,0.9178
430,25,0,-41.5,0.9176
431,21,0,-39.6,0.9174
432,20,0,-39.5,0.9172
433,12,0,-27.2,0.917
434,14,0,-38.9,0.9169
435,13,0,-36.8,0.9167
436,18,0,-37.3,0.9165
437,24,0,-26.4,0.9163
438,5,0,-46.5,0.9161
439,22,0,-31.2,0.9159
440,45,0,-28.0,0.9158
441,15,0,-39.5,0.9156
442,20,0,-24.0,0.9154
443,44,1,-19.4,0.9152
444,22,0,-43.7,0.915
445,23,0,-30.3,0.9148
446,41,0,-41.6,0.9147
447,9,0,-45.9,0.9145
448,29,0,-25.4,0.9143
449,5,0,-42.5,0.9141
450,24,0,-45.4,0.9139
451,10,0,-49.0,0.9137
452,6,0,-49.1,0.9136
453,21,0,-24.6,0.9134
454,9,0,-47.4,0.9132
455,22,0,-38.7,0.913
456,33,0,-32.3,0.9128
457,22,0,-49.2,0.9126
458,8,0,-34.8,0.9125
459,27,0,-49.2,0.9123
460,9,0,-48.9,0.9121
461,25,0,-37.5,0.9119
462,20,0,-45.5,0.9117
463,5,0,-46.5,0.9115
464,15,0,-42.5,0.9114
465,20,0,-29.5,0.9112
466,8,0,-43.8,0.911
467,31,0,-23.6,0.9108
468,18,0,-39.3,0.9106
469,20,0,-37.0,0.9105
470,16,0,-54.1,0.9103
471,25,0,-50.0,0.9101
472,16,0,-36.1,0.9099
473,18,0,-44.3,0.9097
474,10,0,-43.5,0.9095
475,17,0,-52.2,0.9094
476,9,0,-46.4,0.9092
477,14,0,-38.4,0.909
478,24,0,-39.4,0.9088
479,21,0,-43.1,0.9086
480,33,0,-31.3,0.9085
481,7,0,-50.7,0.9083
482,16,0,-36.1,0.9081
483,17,0,-40.2,0.9079
484,25,0,-31.5,0.9077
485,14,0,-51.4,0.9075
486,21,0,-17.6,0.9074
487,25,0,-60.5,0.9072
488,16,0,-63.6,0.907
489,6,0,-45.6,0.9068
490,9,0,-43.4,0.9066
491,18,0,-47.3,0.9065
492,9,0,-42.9,0.9063
493,7,0,-42.7,0.9061
494,7,0,-44.7,0.9059
495,15,0,-55.5,0.9057
496,27,0,-45.2,0.9056
497,25,0,-44.0,0.9054
498,15,0,-44.0,0.9052
499,66,2,-1.6,0.905
500,7,0,-47.2,0.9048
501,5,0,-41.5,0.9046
502,11,0,-48.1,0.9045
503,7,0,-44.2,0.9043
504,16,0,-42.1,0.9041
505,46,1,-34.1,0.9039
506,11,0,-44.1,0.9037
507,19,0,-42.4,0.9036
508,41,0,-52.1,0.9034
509,31,0,-29.6,0.9032
510,9,0,-47.4,0.903
511,25,0,-40.0,0.9028
512,20,0,-42.5,0.9027
513,28,0,-49.3,0.9025
514,11,0,-45.1,0.9023
515,8,0,-41.3,0.9021
516,14,0,-38.4,0.9019
517,9,0,-44.9,0.9018
518,27,0,-35.2,0.9016
519,14,0,-36.4,0.9014
520,8,0,-37.3,0.9012
521,34,0,-42.9,0.901
522,7,0,-46.7,0.9009
523,30,0,-28.0,0.9007
524,40,0,-46.5,0.9005
525,19,0,-39.4,0.9003
526,18,0,-44.3,0.9001
527,26,0,-31.6,0.9
528,31,0,-51.1,0.8998
529,15,0,-48.0,0.8996
530,8,0,-35.3,0.8994
531,14,0,-40.4,0.8992
532,17,0,-51.7,0.8991
533,27,0,-49.7,0.8989
534,19,1,-28.9,0.8987
535,5,0,-42.5,0.8985
536,15,0,-39.5,0.8983
537,21,0,-21.6,0.8982
538,40,0,-41.0,0.898
539,9,0,-44.9,0.8978
540,13,0,-35.8,0.8976
541,12,0,-47.7,0.8974
542,10,0,-52.0,0.8973
543,35,0,-45.0,0.8971
544,15,0,-25.0,0.8969
545,33,0,-43.8,0.8967
546,7,0,-46.7,0.8965
547,13,0,-37.8,0.8964
548,34,0,-47.4,0.8962
549,21,0,-36.6,0.896
550,17,0,-37.2,0.8958
551,7,0,-47.2,0.8956
552,13,0,-37.3,0.8955
553,44,0,-40.9,0.8953
554,28,0,-34.3,0.8951
555,26,0,-49.1,0.8949
556,21,0,-41.6,0.8947
557,6,0,-46.1,0.8946
558,14,0,-36.9,0.8944
559,33,0,-23.8,0.8942
560,34,0,-31.9,0.894
561,7,0,-43.7,0.8939
562,18,0,-42.8,0.8937
563,15,0,-39.5,0.8935
564,41,0,-53.1,0.8933
565,31,0,-22.1,0.8931
566,13,0,-51.3,0.893
567,41,1,2.4,0.8928
568,9,0,-52.4,0.8926
569,7,0,-47.2,0.8924
570,28,0,-35.3,0.8922
571,9,0,-47.4,0.8921
572,6,0,-45.6,0.8919
573,13,0,-38.3,0.8917
574,97,0,-34.7,0.8915
575,13,0,-35.3,0.8914
576,34,1,5.6,0.8912
577,19,0,-43.9,0.891
578,21,0,-19.6,0.8908
579,30,0,-30.5,0.8906
580,17,0,-53.7,0.8905
581,13,0,-40.3,0.8903
582,23,0,-36.8,0.8901
583,48,0,-35.3,0.8899
584,11,0,-43.1,0.8898
585,65,0,-34.0,0.8896
586,50,0,-47.0,0.8894
587,22,0,-35.2,0.8892
588,8,0,-46.8,0.889
589,7,0,-46.7,0.8889
590,74,1,-24.4,0.8887
591,19,0,-36.9,0.8885
592,22,0,-29.2,0.8883
593,16,0,-29.6,0.8882
594,16,0,-52.1,0.888
595,36,1,2.4,0.8878
596,25,0,-45.5,0.8876
597,24,2,-6.9,0.8874
598,15,0,-36.5,0.8873
599,20,0,-46.0,0.8871
600,22,0,-22.7,0.8869
601,15,0,-52.5,0.8867
602,10,0,-48.5,0.8866
603,21,0,-55.1,0.8864
604,8,0,-51.3,0.8862
605,15,0,-40.5,0.886
606,10,0,-51.5,0.8858
607,16,0,-37.1,0.8857
608,32,0,-34.2,0.8855
609,25,1,-1.5,0.8853
610,9,0,-42.9,0.8851
611,7,0,-39.7,0.885
612,27,0,-45.7,0.8848
613,7,0,-44.2,0.8846
614,48,0,-34.8,0.8844
615,13,0,-36.8,0.8843
616,14,0,-48.9,0.8841
617,27,0,-30.2,0.8839
618,57,0,-51.2,0.8837
619,6,0,-46.1,0.8835
620,15,0,-49.0,0.8834
621,18,0,-51.8,0.8832
622,26,0,-41.1,0.883
623,25,0,-29.5,0.8828
624,6,0,-43.6,0.8827
625,15,0,-38.5,0.8825
626,8,0,-49.8,0.8823
627,15,0,-50.0,0.8821
628,19,0,-38.4,0.882
629,7,0,-47.7,0.8818
630,38,0,-47.3,0.8816
631,32,0,-27.7,0.8814
632,6,0,-42.6,0.8813
633,15,0,-37.5,0.8811
634,19,0,-49.9,0.8809
635,19,0,-45.4,0.8807
636,13,0,-33.3,0.8805
637,11,0,-48.1,0.8804
638,8,0,-52.8,0.8802
639,54,0,-35.9,0.88
640,12,0,-47.7,0.8798
641,26,0,-44.6,0.8797
642,13,0,-24.3,0.8795
643,116,0,14.4,0.8793
644,17,0,-46.2,0.8791
645,19,0,-27.9,0.879
646,18,0,-48.8,0.8788
647,14,0,-50.4,0.8786
648,15,0,-49.0,0.8784
649,10,0,-51.5,0.8783
650,24,0,-35.9,0.8781
651,6,0,-43.1,0.8779
652,17,0,-46.7,0.8777
653,15,0,-36.5,0.8776
654,6,0,-47.6,0.8774
655,19,0,-47.4,0.8772
656,6,0,-46.1,0.877
657,15,0,-38.5,0.8769
658,9,0,-47.9,0.8767
659,14,0,-34.9,0.8765
660,7,0,-47.2,0.8763
661,21,0,-22.6,0.8762
662,14,0,-47.4,0.876
663,10,0,-40.0,0.8758
664,14,0,-30.9,0.8756
665,6,0,-49.6,0.8755
666,6,0,-45.6,0.8753
667,25,0,-51.5,0.8751
668,25,0,-21.5,0.8749
669,55,0,-35.5,0.8748
670,48,0,-35.8,0.8746
671,27,0,-41.7,0.8744
672,8,0,-41.8,0.8742
673,16,0,-23.1,0.8741
674,27,0,-38.7,0.8739
675,24,0,-43.9,0.8737
676,13,0,-27.8,0.8735
677,10,0,-52.0,0.8734
678,29,1,-7.9,0.8732
679,21,0,-43.6,0.873
680,13,0,-38.3,0.8728
681,22,0,-39.2,0.8727
682,32,0,-9.7,0.8725
683,7,0,-39.7,0.8723
684,32,0,-47.2,0.8721
685,13,0,-37.3,0.872
686,30,0,-55.5,0.8718
687,31,0,-39.1,0.8716
688,20,0,-33.0,0.8714
689,41,1,-20.1,0.8713
690,6,0,-45.6,0.8711
691,46,0,6.9,0.8709
692,6,0,-46.1,0.8707
693,45,0,-33.5,0.8706
694,16,0,-34.6,0.8704
695,9,0,-46.4,0.8702
696,49,1,-4.4,0.87
697,6,0,-42.6,0.8699
698,19,0,-52.9,0.8697
699,15,0,-45.5,0.8695
700,12,0,-32.2,0.8693
701,15,0,-43.5,0.8692
702,59,0,-51.9,0.869
703,30,0,-27.0,0.8688
704,26,0,-34.1,0.8687
705,7,0,-45.7,0.8685
706,9,0,-46.9,0.8683
707,17,0,-35.7,0.8681
708,45,0,-33.0,0.868
709,32,0,-44.2,0.8678
710,6,0,-42.6,0.8676
711,16,0,-38.1,0.8674
712,6,0,-40.6,0.8673
713,7,0,-43.7,0.8671
714,15,0,-30.5,0.8669
715,10,0,-50.5,0.8667
716,17,0,-40.2,0.8666
717,5,0,-40.5,0.8664
718,6,0,-43.1,0.8662
719,26,0,-49.1,0.866
720,23,0,-24.3,0.8659
721,82,0,-23.7,0.8657
722,23,0,-14.8,0.8655
723,25,0,-29.0,0.8654
724,53,0,-39.8,0.8652
725,22,0,-50.2,0.865
726,41,0,-30.6,0.8648
727,34,0,-19.4,0.8647
728,17,0,-37.7,0.8645
729,17,0,-50.7,0.8643
730,50,1,-9.5,0.8641
731,21,0,-36.6,0.864
732,9,0,-47.9,0.8638
733,15,0,-28.5,0.8636
734,39,0,-31.4,0.8635
735,10,0,-36.0,0.8633
736,25,0,-32.0,0.8631
737,8,0,-39.3,0.8629
738,6,0,-45.6,0.8628
739,18,0,-36.8,0.8626
740,6,0,-42.6,0.8624
741,60,0,-10.5,0.8622
742,10,0,-44.5,0.8621
743,35,0,-12.5,0.8619
744,21,0,-43.6,0.8617
745,26,0,-35.6,0.8616
746,28,0,-35.8,0.8614
747,6,0,-37.6,0.8612
748,19,1,-25.4,0.861
749,17,0,-47.2,0.8609
750,14,0,-33.4,0.8607
751,7,0,-47.2,0.8605
752,15,0,-38.0,0.8604
753,11,0,-45.1,0.8602
754,34,0,-5.9,0.86
755,15,0,-42.5,0.8598
756,22,0,-23.7,0.8597
757,15,0,-34.0,0.8595
758,15,0,-44.5,0.8593
759,8,0,-45.3,0.8591
760,29,1,-21.9,0.859
761,14,0,-28.9,0.8588
762,9,0,-42.4,0.8586
763,64,0,-33.9,0.8585
764,9,0,-35.4,0.8583
765,21,0,-19.1,0.8581
766,15,0,-50.0,0.8579
767,5,0,-43.5,0.8578
768,13,0,-42.3,0.8576
769,8,0,-38.3,0.8574
770,14,0,-35.4,0.8573
771,39,0,-50.4,0.8571
772,31,0,-41.6,0.8569
773,28,0,-45.3,0.8567
774,14,0,-41.4,0.8566
775,23,0,-30.3,0.8564
776,6,0,-43.1,0.8562
777,7,0,-45.7,0.8561
778,7,0,-47.2,0.8559
779,12,0,-52.2,0.8557
780,6,0,-42.6,0.8555
781,7,0,-44.2,0.8554
782,9,0,-45.9,0.8552
783,15,0,-33.0,0.855
784,6,0,-44.1,0.8549
785,33,1,-23.8,0.8547
786,22,0,-37.7,0.8545
787,22,0,-35.2,0.8543
788,34,0,-28.4,0.8542
789,6,0,-44.6,0.854
790,41,0,-27.6,0.8538
791,34,1,-21.4,0.8537
792,33,0,-32.8,0.8535
793,54,0,-46.4,0.8533
794,25,0,-39.5,0.8532
795,21,0,-46.6,0.853
796,6,0,-46.1,0.8528
797,20,0,-36.0,0.8526
798,6,0,-45.6,0.8525
799,10,0,-50.5,0.8523
800,20,0,-46.0,0.8521
801,8,0,-44.3,0.852
802,17,1,-25.7,0.8518
803,7,0,-48.7,0.8516
804,6,0,-46.1,0.8514
805,34,0,-38.9,0.8513
806,15,0,-52.0,0.8511
807,68,1,-44.8,0.8509
808,30,0,-34.0,0.8508
809,21,1,-17.1,0.8506
810,44,0,-35.9,0.8504
811,23,0,-41.8,0.8503
812,14,0,-43.4,0.8501
813,17,0,-37.2,0.8499
814,10,0,-45.5,0.8497
815,29,0,-40.9,0.8496
816,23,0,-58.8,0.8494
817,15,0,-42.5,0.8492
818,35,0,-14.0,0.8491
819,7,0,-42.7,0.8489
820,14,0,-36.4,0.8487
821,19,0,-46.9,0.8486
822,52,1,2.3,0.8484
823,6,0,-43.6,0.8482
824,41,1,-29.1,0.848
825,22,0,-46.2,0.8479
826,24,0,-30.9,0.8477
827,44,0,-23.9,0.8475
828,6,0,-41.6,0.8474
829,21,0,-23.1,0.8472
830,8,0,-43.3,0.847
831,6,0,-42.6,0.8469
832,10,0,-46.0,0.8467
833,31,0,-3.6,0.8465
834,22,0,-23.7,0.8464
835,13,0,-40.3,0.8462
836,14,0,-34.9,0.846
837,10,0,-48.5,0.8458
838,14,0,-43.4,0.8457
839,16,0,-41.6,0.8455
840,31,2,-3.6,0.8453
841,6,0,-41.1,0.8452
842,27,0,-9.2,0.845
843,21,0,-33.6,0.8448
844,8,0,-48.3,0.8447
845,25,0,-35.5,0.8445
846,15,0,-24.0,0.8443
847,32,0,-20.2,0.8442
848,13,0,-48.3,0.844
849,29,0,-33.9,0.8438
850,35,0,-43.0,0.8437
851,30,0,-35.0,0.8435
852,11,0,-48.1,0.8433
853,16,1,-23.1,0.8431
854,34,0,-17.4,0.843
855,16,0,-49.6,0.8428
856,27,0,-40.2,0.8426
857,15,0,-30.0,0.8425
858,21,0,-40.1,0.8423
859,6,0,-46.1,0.8421
860,8,0,-46.8,0.842
861,29,0,-46.4,0.8418
862,7,0,-45.2,0.8416
863,15,0,-49.5,0.8415
864,13,0,-37.3,0.8413
865,86,0,-1.1,0.8411
866,10,0,-47.5,0.841
867,34,0,-27.4,0.8408
868,59,0,-19.4,0.8406
869,47,0,-4.2,0.8405
870,6,0,-46.1,0.8403
871,6,0,-43.1,0.8401
872,40,0,-24.0,0.8399
873,81,0,-17.1,0.8398
874,27,0,-49.7,0.8396
875,13,0,-30.8,0.8394
876,9,0,-49.4,0.8393
877,27,0,-38.7,0.8391
878,20,0,-28.0,0.8389
879,7,0,-47.7,0.8388
880,7,0,-47.2,0.8386
