round,steps,score,reward,epsilon
319,15,0,-49.5,0.9686
320,26,0,-49.1,0.9685
321,7,0,-44.7,0.9684
322,35,1,-30.5,0.9683
323,13,0,-52.3,0.9682
324,22,0,-44.7,0.9681
325,27,0,-24.7,0.968
326,13,0,-32.8,0.9679
327,24,0,-33.9,0.9678
328,5,0,-47.5,0.9677
329,44,0,-37.4,0.9676
330,28,0,-20.3,0.9675
331,51,1,-34.6,0.9674
332,15,0,-42.5,0.9673
333,21,0,-36.1,0.9672
334,18,0,-38.8,0.9672
335,34,0,-55.9,0.9671
336,5,0,-48.5,0.967
337,7,0,-44.2,0.9669
338,14,0,-46.9,0.9668
339,6,0,-44.6,0.9667
340,23,0,-43.8,0.9666
341,27,0,-55.7,0.9665
342,15,0,-37.5,0.9664
343,17,0,-43.7,0.9663
344,12,0,-44.2,0.9662
345,16,0,-42.6,0.9661
346,18,0,-45.8,0.966
347,6,0,-56.6,0.9659
348,11,0,-47.1,0.9658
349,12,0,-43.7,0.9657
350,46,0,-23.6,0.9656
351,30,0,-37.0,0.9655
352,6,0,-42.6,0.9654
353,10,0,-46.0,0.9653
354,59,1,-3.4,0.9652
355,14,0,-32.4,0.9651
356,7,0,-44.2,0.965
357,6,0,-44.6,0.9649
358,16,0,-41.1,0.9648
359,15,0,-35.0,0.9647
360,20,0,-16.0,0.9646
361,16,0,-40.6,0.9645
362,8,0,-44.3,0.9644
363,8,0,-45.3,0.9643
364,7,0,-46.7,0.9643
365,31,0,-34.6,0.9642
366,17,0,-37.2,0.9641
367,12,0,-46.7,0.964
368,30,0,-52.0,0.9639
369,14,0,-36.9,0.9638
370,21,0,-17.1,0.9637
371,18,0,-27.3,0.9636
372,28,0,-37.3,0.9635
373,29,0,-28.4,0.9634
374,13,0,-30.8,0.9633
375,12,0,-51.2,0.9632
376,6,0,-46.1,0.9631
377,24,0,-37.4,0.963
378,22,0,-45.7,0.9629
379,6,0,-43.1,0.9628
380,8,0,-44.3,0.9627
381,19,0,-31.9,0.9626
382,10,0,-47.5,0.9625
383,16,0,-53.1,0.9624
384,6,0,-47.6,0.9623
385,50,0,-35.0,0.9622
386,8,0,-46.3,0.9621
387,14,0,-53.4,0.962
388,8,0,-44.8,0.9619
389,6,0,-47.6,0.9618
390,12,0,-41.7,0.9617
391,30,0,-33.5,0.9617
392,14,0,-36.9,0.9616
393,14,0,-39.4,0.9615
394,42,0,-52.7,0.9614
395,43,0,-25.3,0.9613
396,6,0,-43.1,0.9612
397,15,0,-35.0,0.9611
398,15,0,-44.5,0.961
399,20,0,-39.5,0.9609
400,27,0,-46.7,0.9608
401,40,0,-32.0,0.9607
402,10,0,-50.5,0.9606
403,39,0,-44.9,0.9605
404,15,0,-33.5,0.9604
405,6,0,-49.1,0.9603
406,25,1,-26.5,0.9602
407,8,0,-37.8,0.9601
408,21,0,-46.1,0.96
409,21,0,-43.1,0.9599
410,14,0,-43.9,0.9598
411,47,0,-29.2,0.9597
412,23,0,-46.8,0.9596
413,19,0,-36.9,0.9595
414,6,0,-45.6,0.9594
415,9,0,-38.9,0.9593
416,11,0,-43.1,0.9593
417,11,0,-46.6,0.9592
418,35,0,-29.0,0.9591
419,7,0,-47.2,0.959
420,15,0,-43.0,0.9589
421,20,0,-48.0,0.9588
422,12,0,-34.2,0.9587
423,16,0,-40.6,0.9586
424,19,0,-57.4,0.9585
425,26,0,-39.1,0.9584
426,15,0,-41.0,0.9583
427,51,1,-9.1,0.9582
428,6,0,-39.6,0.9581
429,12,0,-33.2,0.958
430,11,0,-50.1,0.9579
431,10,0,-43.5,0.9578
432,11,0,-50.1,0.9577
433,11,0,-50.1,0.9576
434,21,0,-33.1,0.9575
435,9,0,-49.4,0.9574
436,14,0,-46.9,0.9573
437,18,0,-41.8,0.9572
438,10,0,-49.0,0.9571
439,6,0,-44.6,0.957
440,11,0,-51.6,0.957
441,15,0,-39.5,0.9569
442,6,0,-44.1,0.9568
443,7,0,-50.2,0.9567
444,13,0,-31.8,0.9566
445,18,0,-45.8,0.9565
446,22,0,-40.7,0.9564
447,9,0,-51.9,0.9563
448,21,0,-35.6,0.9562
449,20,0,-55.5,0.9561
450,17,0,-44.7,0.956
451,7,0,-45.2,0.9559
452,22,0,-44.2,0.9558
453,9,0,-46.4,0.9557
454,16,0,-37.1,0.9556
455,18,0,-52.3,0.9555
456,26,0,-25.1,0.9554
457,29,1,-6.4,0.9553
458,22,1,-3.7,0.9552
459,6,0,-43.1,0.9551
460,14,0,-42.9,0.955
461,8,0,-44.8,0.9549
462,13,0,-50.8,0.9548
463,28,0,-46.8,0.9548
464,22,0,-35.7,0.9547
465,16,0,-36.6,0.9546
466,7,0,-34.2,0.9545
467,18,0,-44.3,0.9544
468,6,0,-44.6,0.9543
469,12,0,-52.2,0.9542
470,14,0,-41.4,0.9541
471,10,0,-46.0,0.954
472,21,0,-25.6,0.9539
473,11,0,-47.1,0.9538
474,11,0,-48.6,0.9537
475,12,0,-39.7,0.9536
476,13,0,-38.3,0.9535
477,25,0,-30.5,0.9534
478,8,0,-40.8,0.9533
479,6,0,-44.6,0.9532
480,73,0,-30.8,0.9531
481,16,0,-35.6,0.953
482,9,0,-47.9,0.9529
483,15,0,-39.0,0.9528
484,17,0,-43.7,0.9528
485,15,0,-40.0,0.9527
486,47,0,-23.2,0.9526
487,22,0,-39.2,0.9525
488,13,0,-39.8,0.9524
489,6,0,-45.6,0.9523
490,27,0,-30.7,0.9522
491,26,0,-32.1,0.9521
492,8,0,-46.8,0.952
493,6,0,-44.6,0.9519
494,8,0,-41.3,0.9518
495,15,0,-34.5,0.9517
496,57,0,-36.2,0.9516
497,14,0,-35.9,0.9515
498,7,0,-49.7,0.9514
499,15,0,-39.0,0.9513
500,38,0,15.2,0.9512
501,15,0,-42.0,0.9511
502,25,0,-50.0,0.951
503,36,0,-40.6,0.9509
504,15,0,-36.5,0.9508
505,6,0,-41.1,0.9508
506,16,0,-42.1,0.9507
507,5,0,-45.0,0.9506
508,53,0,-56.3,0.9505
509,49,0,-42.4,0.9504
510,8,0,-48.3,0.9503
511,19,0,-36.9,0.9502
512,6,0,-46.1,0.9501
513,9,0,-44.9,0.95
514,34,0,-18.9,0.9499
515,62,0,-16.7,0.9498
516,16,0,-41.6,0.9497
517,22,0,-44.7,0.9496
518,9,0,-42.4,0.9495
519,6,0,-43.1,0.9494
520,17,0,-37.2,0.9493
521,24,0,-51.9,0.9492
522,8,0,-58.8,0.9491
523,6,0,-46.1,0.949
524,32,0,-35.2,0.9489
525,29,0,-47.4,0.9489
526,14,0,-46.4,0.9488
527,6,0,-41.6,0.9487
528,18,0,-36.3,0.9486
529,27,1,-27.7,0.9485
530,13,0,-39.3,0.9484
531,28,1,-22.3,0.9483
532,7,0,-43.7,0.9482
533,19,0,-39.4,0.9481
534,14,0,-47.9,0.948
535,30,0,-34.0,0.9479
536,9,0,-43.4,0.9478
537,44,0,-20.9,0.9477
538,7,0,-47.2,0.9476
539,29,0,-51.9,0.9475
540,8,0,-46.8,0.9474
541,28,0,-49.3,0.9473
542,23,1,-11.8,0.9472
543,39,0,-49.9,0.9471
544,16,0,-51.1,0.9471
545,12,0,-38.2,0.947
546,13,0,-40.8,0.9469
547,16,0,-28.1,0.9468
548,30,0,-48.0,0.9467
549,7,0,-45.2,0.9466
550,71,0,-27.1,0.9465
551,36,0,-55.1,0.9464
552,18,0,-51.8,0.9463
553,8,0,-44.8,0.9462
554,27,0,-38.7,0.9461
555,21,0,-25.1,0.946
556,6,0,-41.6,0.9459
557,24,0,-42.9,0.9458
558,23,0,-37.8,0.9457
559,6,0,-49.1,0.9456
560,14,0,-41.4,0.9455
561,10,0,-46.0,0.9454
562,6,0,-43.1,0.9453
563,29,0,-28.9,0.9453
564,21,0,-44.1,0.9452
565,7,0,-44.2,0.9451
566,5,0,-49.5,0.945
567,6,0,-42.6,0.9449
568,13,0,-37.3,0.9448
569,6,0,-40.6,0.9447
570,16,0,-51.1,0.9446
571,30,0,-32.0,0.9445
572,7,0,-31.2,0.9444
573,10,0,-45.5,0.9443
574,40,1,-15.0,0.9442
575,16,0,-41.1,0.9441
576,23,0,-47.8,0.944
577,7,0,-47.2,0.9439
578,13,0,-42.3,0.9438
579,18,0,-38.8,0.9437
580,31,0,-26.6,0.9436
581,11,0,-48.1,0.9436
582,6,0,-45.6,0.9435
583,35,1,3.0,0.9434
584,8,0,-44.8,0.9433
585,34,0,-13.4,0.9432
586,31,0,-35.6,0.9431
587,6,0,-42.6,0.943
588,28,0,-43.8,0.9429
589,23,0,-41.8,0.9428
590,11,0,-48.1,0.9427
591,28,0,-47.8,0.9426
592,6,0,-42.6,0.9425
593,9,0,-37.4,0.9424
594,11,0,-45.1,0.9423
595,8,0,-40.8,0.9422
596,8,0,-43.3,0.9421
597,37,0,-33.7,0.942
598,51,0,-38.6,0.942
599,21,0,-39.6,0.9419
600,17,0,-26.2,0.9418
601,7,0,-37.2,0.9417
602,6,0,-44.6,0.9416
603,26,0,-32.1,0.9415
604,6,0,-46.1,0.9414
605,11,0,-47.1,0.9413
606,34,0,-34.9,0.9412
607,6,0,-47.6,0.9411
608,32,1,-24.7,0.941
609,23,0,-46.3,0.9409
610,35,1,-11.0,0.9408
611,6,0,-43.1,0.9407
612,17,0,-36.2,0.9406
613,12,0,-38.2,0.9405
614,15,0,-35.0,0.9404
615,20,0,-26.0,0.9404
616,15,0,-33.0,0.9403
617,17,0,-44.7,0.9402
618,25,0,-39.5,0.9401
619,40,0,-23.0,0.94
620,6,0,-48.6,0.9399
621,15,0,-45.0,0.9398
622,39,0,-43.9,0.9397
623,10,0,-49.0,0.9396
624,10,0,-38.5,0.9395
625,18,0,-37.3,0.9394
626,9,0,-47.4,0.9393
627,22,0,-45.2,0.9392
628,48,0,-56.8,0.9391
629,38,0,-34.3,0.939
630,25,0,-40.5,0.9389
631,5,0,-45.5,0.9388
632,10,0,-49.0,0.9388
633,30,0,-44.5,0.9387
634,7,0,-50.2,0.9386
635,20,0,-35.5,0.9385
636,11,0,-41.6,0.9384
637,7,0,-43.2,0.9383
638,10,0,-46.5,0.9382
639,51,1,-18.6,0.9381
640,38,1,-30.3,0.938
641,5,0,-46.5,0.9379
642,39,0,-29.4,0.9378
643,16,0,-36.1,0.9377
644,9,0,-43.9,0.9376
645,11,0,-47.1,0.9375
646,60,0,-31.0,0.9374
647,23,0,-43.8,0.9373
648,15,0,-41.0,0.9373
649,20,1,-35.0,0.9372
650,18,0,-35.3,0.9371
651,20,0,-50.5,0.937
652,6,0,-46.1,0.9369
653,30,0,-43.0,0.9368
654,29,0,-39.4,0.9367
655,38,0,-39.8,0.9366
656,6,0,-44.1,0.9365
657,24,0,-32.9,0.9364
658,13,0,-40.3,0.9363
659,33,0,-52.3,0.9362
660,27,0,-27.7,0.9361
661,17,0,-37.2,0.936
662,21,0,-50.6,0.9359
663,6,0,-44.1,0.9358
664,21,0,-30.6,0.9358
665,27,0,-29.2,0.9357
666,6,0,-46.1,0.9356
667,17,0,-47.7,0.9355
668,16,0,-37.6,0.9354
669,17,0,-38.2,0.9353
670,25,0,-50.0,0.9352
671,8,0,-34.3,0.9351
672,7,0,-44.2,0.935
673,16,0,-41.1,0.9349
674,6,0,-43.1,0.9348
675,9,0,-43.4,0.9347
676,40,1,-16.0,0.9346
677,16,0,-39.1,0.9345
678,45,0,-35.5,0.9344
679,6,0,-49.1,0.9344
680,15,0,-41.5,0.9343
681,30,0,-43.5,0.9342
682,5,0,-46.5,0.9341
683,8,0,-44.8,0.934
684,8,0,-46.8,0.9339
685,10,0,-50.5,0.9338
686,14,0,-36.4,0.9337
687,5,0,-43.5,0.9336
688,11,0,-46.6,0.9335
689,10,0,-46.0,0.9334
690,84,0,-51.9,0.9333
691,15,0,-42.0,0.9332
692,15,0,-30.0,0.9331
693,19,0,-21.9,0.933
694,35,0,-45.0,0.933
695,10,0,-50.5,0.9329
696,10,0,-45.0,0.9328
697,42,0,-36.2,0.9327
698,22,0,-55.7,0.9326
699,6,0,-46.1,0.9325
700,7,0,-43.7,0.9324
701,23,0,-46.3,0.9323
702,18,0,-36.8,0.9322
703,7,0,-45.7,0.9321
704,11,0,-52.6,0.932
705,69,0,-33.4,0.9319
706,21,0,-36.1,0.9318
707,41,0,-31.6,0.9317
708,18,0,-22.3,0.9316
709,72,1,-17.2,0.9316
710,21,0,-25.6,0.9315
711,6,0,-45.6,0.9314
712,8,0,-46.8,0.9313
713,6,0,-41.1,0.9312
714,38,0,-43.8,0.9311
715,34,0,-15.4,0.931
716,20,0,-42.0,0.9309
717,21,0,-42.6,0.9308
718,15,0,-38.0,0.9307
719,22,0,-30.7,0.9306
720,21,0,-46.1,0.9305
721,16,0,-53.1,0.9304
722,7,0,-43.7,0.9303
723,23,0,-47.3,0.9302
724,6,0,-55.6,0.9302
725,6,0,-46.1,0.9301
726,20,0,-27.5,0.93
727,10,0,-44.5,0.9299
728,24,0,-44.4,0.9298
729,26,0,-42.6,0.9297
730,54,2,10.6,0.9296
731,15,0,-43.5,0.9295
732,14,0,-42.9,0.9294
733,11,0,-38.1,0.9293
734,28,1,-17.3,0.9292
735,24,0,-45.9,0.9291
736,7,0,-44.7,0.929
737,22,0,-44.7,0.9289
738,26,0,-61.6,0.9289
739,14,0,-48.9,0.9288
740,36,0,-39.1,0.9287
741,50,0,-29.5,0.9286
742,6,0,-43.1,0.9285
743,11,0,-43.6,0.9284
744,50,0,-8.5,0.9283
745,59,0,-36.4,0.9282
746,9,0,-37.4,0.9281
747,28,0,-41.3,0.928
748,16,0,-37.1,0.9279
749,9,0,-47.9,0.9278
750,12,0,-31.7,0.9277
751,12,0,-44.2,0.9276
752,13,0,-28.8,0.9276
753,17,0,-40.2,0.9275
754,26,0,-33.6,0.9274
755,11,0,-53.1,0.9273
756,6,0,-41.6,0.9272
757,20,0,-27.0,0.9271
758,17,0,-23.7,0.927
759,18,0,-34.3,0.9269
760,14,0,-25.9,0.9268
761,19,0,-52.9,0.9267
762,16,0,-34.6,0.9266
763,7,0,-47.2,0.9265
764,8,0,-43.3,0.9264
765,25,0,-37.5,0.9263
766,39,0,-20.9,0.9263
767,7,0,-44.2,0.9262
768,7,0,-44.2,0.9261
769,5,0,-42.5,0.926
770,23,0,-43.8,0.9259
771,25,1,-12.0,0.9258
772,9,0,-43.9,0.9257
773,14,0,-43.9,0.9256
774,16,0,-37.6,0.9255
775,14,0,-40.4,0.9254
776,34,0,-24.9,0.9253
777,13,0,-46.8,0.9252
778,17,0,-50.2,0.9251
779,29,0,-49.4,0.9251
780,16,0,-37.1,0.925
781,26,0,-31.6,0.9249
782,7,0,-44.2,0.9248
783,17,0,-37.7,0.9247
784,22,0,-39.2,0.9246
785,20,0,-32.0,0.9245
786,27,0,-33.2,0.9244
787,37,0,-38.7,0.9243
788,14,0,-35.4,0.9242
789,9,0,-46.4,0.9241
790,15,0,-37.5,0.924
791,21,0,-43.6,0.9239
792,34,0,-25.9,0.9239
793,19,0,-33.9,0.9238
794,44,0,-39.9,0.9237
795,29,0,-49.9,0.9236
796,28,0,-43.3,0.9235
797,35,0,-40.5,0.9234
798,31,1,-9.1,0.9233
799,11,0,-50.1,0.9232
800,9,0,-33.9,0.9231
801,28,0,-38.3,0.923
802,10,0,-55.0,0.9229
803,14,0,-39.9,0.9228
804,17,0,-41.7,0.9227
805,6,0,-43.1,0.9227
806,23,0,-10.3,0.9226
807,68,0,-29.3,0.9225
808,19,0,-39.4,0.9224
809,5,0,-42.5,0.9223
810,15,0,-33.0,0.9222
811,13,0,-26.3,0.9221
812,15,0,-48.5,0.922
813,47,0,-38.2,0.9219
814,34,1,-12.9,0.9218
815,26,0,-43.1,0.9217
816,9,0,-46.4,0.9216
817,10,0,-38.5,0.9215
818,12,0,-47.7,0.9215
819,19,0,-43.9,0.9214
820,20,0,-27.5,0.9213
821,46,1,-16.1,0.9212
822,6,0,-43.1,0.9211
823,13,0,-41.3,0.921
824,11,0,-49.6,0.9209
825,20,0,-35.0,0.9208
826,6,0,-43.1,0.9207
827,36,0,-44.1,0.9206
828,19,0,-35.4,0.9205
829,7,0,-44.7,0.9204
830,52,0,-32.2,0.9203
831,29,1,-32.9,0.9203
832,17,0,-40.7,0.9202
833,7,0,-39.2,0.9201
834,7,0,-44.2,0.92
835,29,1,-22.4,0.9199
836,5,0,-42.5,0.9198
837,9,0,-42.4,0.9197
838,52,0,-26.2,0.9196
839,34,0,-32.9,0.9195
840,14,0,-50.4,0.9194
841,6,0,-46.1,0.9193
842,7,0,-45.2,0.9192
843,22,0,-30.2,0.9192
844,34,0,-40.9,0.9191
845,30,0,-14.0,0.919
846,18,0,-49.3,0.9189
847,18,0,-41.3,0.9188
848,21,0,-33.1,0.9187
849,6,0,-37.6,0.9186
850,6,0,-46.1,0.9185
851,11,0,-38.6,0.9184
852,6,0,-46.1,0.9183
853,9,0,-44.9,0.9182
854,6,0,-41.6,0.9181
855,13,0,-35.3,0.918
856,5,0,-41.5,0.918
857,12,0,-51.2,0.9179
858,13,0,-34.3,0.9178
859,24,0,-39.9,0.9177
860,13,0,-49.3,0.9176
861,16,0,-48.6,0.9175
862,5,0,-49.5,0.9174
863,19,0,-42.4,0.9173
864,7,0,-49.7,0.9172
865,6,0,-49.1,0.9171
866,29,0,-43.9,0.917
867,6,0,-42.6,0.9169
868,20,0,-41.0,0.9169
869,26,0,-48.6,0.9168
870,23,0,-42.3,0.9167
871,28,0,-44.8,0.9166
872,5,0,-43.0,0.9165
873,22,2,-10.7,0.9164
874,41,0,-17.1,0.9163
875,39,0,-10.4,0.9162
876,18,0,-39.3,0.9161
877,11,0,-36.6,0.916
878,8,0,-46.3,0.9159
